E N D Resistivity
808694 2182192 11 877.41
808694 2182192 13 0.22268
808694 2182192 15 0.22268
808694 2182192 17 0.22268
808694 2182192 19 0.22268
808694 2182192 21 0.22268
808694 2182192 23 0.13795
808694 2182192 25 0.13795
808694 2182192 27 0.13795
808694 2182192 29 0.13795
808694 2182192 31 0.13795
808694 2182192 33 0.13795
808694 2182192 35 0.18648
808694 2182192 37 0.18648
808694 2182192 39 0.18648
808694 2182192 41 0.18648
808694 2182192 43 0.18648
808694 2182192 45 0.37758
808694 2182192 47 0.37758
808694 2182192 49 0.37758
808694 2182192 51 0.37758
808694 2182192 53 0.37758
808694 2182192 55 0.37758
808694 2182192 57 0.62716
808694 2182192 59 0.62716
808694 2182192 61 0.62716
808694 2182192 63 0.62716
808694 2182192 65 0.62716
808694 2182192 67 1.244
808694 2182192 69 1.244
808695 2182190 1 183.84
808695 2182190 3 183.84
808695 2182190 5 183.84
808695 2182190 7 183.84
808695 2182190 9 183.84
808695 2182190 11 183.84
808695 2182190 13 0.61452
808695 2182190 15 0.61452
808695 2182190 17 0.61452
808695 2182190 19 0.61452
808695 2182190 21 0.61452
808695 2182190 23 0.15029
808695 2182190 25 0.15029
808695 2182190 27 0.15029
808695 2182190 29 0.15029
808695 2182190 31 0.15029
808695 2182190 33 0.15029
808695 2182190 35 0.16972
808695 2182190 37 0.16972
808695 2182190 39 0.16972
808695 2182190 41 0.16972
808695 2182190 43 0.16972
808695 2182190 45 0.3126
808695 2182190 47 0.3126
808695 2182190 49 0.3126
808695 2182190 51 0.3126
808695 2182190 53 0.3126
808695 2182190 55 0.3126
808695 2182190 57 0.62716
808695 2182190 59 0.62716
808695 2182190 61 0.62716
808695 2182190 63 0.62716
808695 2182190 65 0.62716
808695 2182190 67 1.244
808695 2182190 69 1.244
808696 2182188 1 183.84
808696 2182188 3 183.84
808696 2182188 5 183.84
808696 2182188 7 183.84
808696 2182188 9 183.84
808696 2182188 11 183.84
808696 2182188 13 0.61452
808696 2182188 15 0.61452
808696 2182188 17 0.61452
808696 2182188 19 0.61452
808696 2182188 21 0.61452
808696 2182188 23 0.15029
808696 2182188 25 0.15029
808696 2182188 27 0.15029
808696 2182188 29 0.15029
808696 2182188 31 0.15029
808696 2182188 33 0.15029
808696 2182188 35 0.16972
808696 2182188 37 0.16972
808696 2182188 39 0.16972
808696 2182188 41 0.16972
808696 2182188 43 0.16972
808696 2182188 45 0.3126
808696 2182188 47 0.3126
808696 2182188 49 0.3126
808696 2182188 51 0.3126
808696 2182188 53 0.3126
808696 2182188 55 0.3126
808696 2182188 57 0.62716
808696 2182188 59 0.62716
808696 2182188 61 0.62716
808696 2182188 63 0.62716
808696 2182188 65 0.62716
808696 2182188 67 1.244
808696 2182188 69 1.244
808697 2182186 1 183.84
808697 2182186 3 183.84
808697 2182186 5 183.84
808697 2182186 7 183.84
808697 2182186 9 183.84
808697 2182186 11 183.84
808697 2182186 13 0.61452
808697 2182186 15 0.61452
808697 2182186 17 0.61452
808697 2182186 19 0.61452
808697 2182186 21 0.61452
808697 2182186 23 0.15029
808697 2182186 25 0.15029
808697 2182186 27 0.15029
808697 2182186 29 0.15029
808697 2182186 31 0.15029
808697 2182186 33 0.15029
808697 2182186 35 0.16972
808697 2182186 37 0.16972
808697 2182186 39 0.16972
808697 2182186 41 0.16972
808697 2182186 43 0.16972
808697 2182186 45 0.3126
808697 2182186 47 0.3126
808697 2182186 49 0.3126
808697 2182186 51 0.3126
808697 2182186 53 0.3126
808697 2182186 55 0.3126
808697 2182186 57 0.62716
808697 2182186 59 0.62716
808697 2182186 61 0.62716
808697 2182186 63 0.62716
808697 2182186 65 0.62716
808697 2182186 67 1.244
808697 2182186 69 1.244
808697 2182184 1 183.84
808697 2182184 3 183.84
808697 2182184 5 183.84
808697 2182184 7 183.84
808697 2182184 9 183.84
808697 2182184 11 183.84
808697 2182184 13 0.61452
808697 2182184 15 0.61452
808697 2182184 17 0.61452
808697 2182184 19 0.61452
808697 2182184 21 0.61452
808697 2182184 23 0.15029
808697 2182184 25 0.15029
808697 2182184 27 0.15029
808697 2182184 29 0.15029
808697 2182184 31 0.15029
808697 2182184 33 0.15029
808697 2182184 35 0.16972
808697 2182184 37 0.16972
808697 2182184 39 0.16972
808697 2182184 41 0.16972
808697 2182184 43 0.16972
808697 2182184 45 0.3126
808697 2182184 47 0.3126
808697 2182184 49 0.3126
808697 2182184 51 0.3126
808697 2182184 53 0.3126
808697 2182184 55 0.3126
808697 2182184 57 0.62716
808697 2182184 59 0.62716
808697 2182184 61 0.62716
808697 2182184 63 0.62716
808697 2182184 65 0.62716
808697 2182184 67 1.244
808697 2182184 69 1.244
808698 2182182 1 183.84
808698 2182182 3 183.84
808698 2182182 5 183.84
808698 2182182 7 183.84
808698 2182182 9 183.84
808698 2182182 11 183.84
808698 2182182 13 0.61452
808698 2182182 15 0.61452
808698 2182182 17 0.61452
808698 2182182 19 0.61452
808698 2182182 21 0.61452
808698 2182182 23 0.15029
808698 2182182 25 0.15029
808698 2182182 27 0.15029
808698 2182182 29 0.15029
808698 2182182 31 0.15029
808698 2182182 33 0.15029
808698 2182182 35 0.16972
808698 2182182 37 0.16972
808698 2182182 39 0.16972
808698 2182182 41 0.16972
808698 2182182 43 0.16972
808698 2182182 45 0.3126
808698 2182182 47 0.3126
808698 2182182 49 0.3126
808698 2182182 51 0.3126
808698 2182182 53 0.3126
808698 2182182 55 0.3126
808698 2182182 57 0.62716
808698 2182182 59 0.62716
808698 2182182 61 0.62716
808698 2182182 63 0.62716
808698 2182182 65 0.62716
808698 2182182 67 1.244
808698 2182182 69 1.244
808699 2182181 1 183.84
808699 2182181 3 183.84
808699 2182181 5 183.84
808699 2182181 7 183.84
808699 2182181 9 183.84
808699 2182181 11 183.84
808699 2182181 13 0.61452
808699 2182181 15 0.61452
808699 2182181 17 0.61452
808699 2182181 19 0.61452
808699 2182181 21 0.61452
808699 2182181 23 0.15029
808699 2182181 25 0.15029
808699 2182181 27 0.15029
808699 2182181 29 0.15029
808699 2182181 31 0.15029
808699 2182181 33 0.15029
808699 2182181 35 0.16972
808699 2182181 37 0.16972
808699 2182181 39 0.16972
808699 2182181 41 0.16972
808699 2182181 43 0.16972
808699 2182181 45 0.3126
808699 2182181 47 0.3126
808699 2182181 49 0.3126
808699 2182181 51 0.3126
808699 2182181 53 0.3126
808699 2182181 55 0.3126
808699 2182181 57 0.62716
808699 2182181 59 0.62716
808699 2182181 61 0.62716
808699 2182181 63 0.62716
808699 2182181 65 0.62716
808699 2182181 67 1.244
808699 2182181 69 1.244
808700 2182179 1 183.84
808700 2182179 3 183.84
808700 2182179 5 183.84
808700 2182179 7 183.84
808700 2182179 9 183.84
808700 2182179 11 183.84
808700 2182179 13 0.61452
808700 2182179 15 0.61452
808700 2182179 17 0.61452
808700 2182179 19 0.61452
808700 2182179 21 0.61452
808700 2182179 23 0.15029
808700 2182179 25 0.15029
808700 2182179 27 0.15029
808700 2182179 29 0.15029
808700 2182179 31 0.15029
808700 2182179 33 0.15029
808700 2182179 35 0.16972
808700 2182179 37 0.16972
808700 2182179 39 0.16972
808700 2182179 41 0.16972
808700 2182179 43 0.16972
808700 2182179 45 0.3126
808700 2182179 47 0.3126
808700 2182179 49 0.3126
808700 2182179 51 0.3126
808700 2182179 53 0.3126
808700 2182179 55 0.3126
808700 2182179 57 0.62716
808700 2182179 59 0.62716
808700 2182179 61 0.62716
808700 2182179 63 0.62716
808700 2182179 65 0.62716
808700 2182179 67 1.244
808700 2182179 69 1.244
808701 2182177 1 183.84
808701 2182177 3 183.84
808701 2182177 5 183.84
808701 2182177 7 183.84
808701 2182177 9 183.84
808701 2182177 11 183.84
808701 2182177 13 0.61452
808701 2182177 15 0.61452
808701 2182177 17 0.61452
808701 2182177 19 0.61452
808701 2182177 21 0.61452
808701 2182177 23 0.15029
808701 2182177 25 0.15029
808701 2182177 27 0.15029
808701 2182177 29 0.15029
808701 2182177 31 0.15029
808701 2182177 33 0.15029
808701 2182177 35 0.16972
808701 2182177 37 0.16972
808701 2182177 39 0.16972
808701 2182177 41 0.16972
808701 2182177 43 0.16972
808701 2182177 45 0.3126
808701 2182177 47 0.3126
808701 2182177 49 0.3126
808701 2182177 51 0.3126
808701 2182177 53 0.3126
808701 2182177 55 0.3126
808701 2182177 57 0.62716
808701 2182177 59 0.62716
808701 2182177 61 0.62716
808701 2182177 63 0.62716
808701 2182177 65 0.62716
808701 2182177 67 1.244
808701 2182177 69 1.244
808701 2182175 1 183.84
808701 2182175 3 183.84
808701 2182175 5 183.84
808701 2182175 7 183.84
808701 2182175 9 183.84
808701 2182175 11 183.84
808701 2182175 13 0.61452
808701 2182175 15 0.61452
808701 2182175 17 0.61452
808701 2182175 19 0.61452
808701 2182175 21 0.61452
808701 2182175 23 0.15029
808701 2182175 25 0.15029
808701 2182175 27 0.15029
808701 2182175 29 0.15029
808701 2182175 31 0.15029
808701 2182175 33 0.15029
808701 2182175 35 0.16972
808701 2182175 37 0.16972
808701 2182175 39 0.16972
808701 2182175 41 0.16972
808701 2182175 43 0.16972
808701 2182175 45 0.3126
808701 2182175 47 0.3126
808701 2182175 49 0.3126
808701 2182175 51 0.3126
808701 2182175 53 0.3126
808701 2182175 55 0.3126
808701 2182175 57 0.62716
808701 2182175 59 0.62716
808701 2182175 61 0.62716
808701 2182175 63 0.62716
808701 2182175 65 0.62716
808701 2182175 67 1.244
808701 2182175 69 1.244
808702 2182173 1 183.84
808702 2182173 3 183.84
808702 2182173 5 183.84
808702 2182173 7 183.84
808702 2182173 9 183.84
808702 2182173 11 183.84
808702 2182173 13 0.61452
808702 2182173 15 0.61452
808702 2182173 17 0.61452
808702 2182173 19 0.61452
808702 2182173 21 0.61452
808702 2182173 23 0.15029
808702 2182173 25 0.15029
808702 2182173 27 0.15029
808702 2182173 29 0.15029
808702 2182173 31 0.15029
808702 2182173 33 0.15029
808702 2182173 35 0.16972
808702 2182173 37 0.16972
808702 2182173 39 0.16972
808702 2182173 41 0.16972
808702 2182173 43 0.16972
808702 2182173 45 0.3126
808702 2182173 47 0.3126
808702 2182173 49 0.3126
808702 2182173 51 0.3126
808702 2182173 53 0.3126
808702 2182173 55 0.3126
808702 2182173 57 0.62716
808702 2182173 59 0.62716
808702 2182173 61 0.62716
808702 2182173 63 0.62716
808702 2182173 65 0.62716
808702 2182173 67 1.244
808702 2182173 69 1.244
808703 2182171 1 26.855
808703 2182171 3 26.855
808703 2182171 5 26.855
808703 2182171 7 26.855
808703 2182171 9 26.855
808703 2182171 11 26.855
808703 2182171 13 0.85211
808703 2182171 15 0.85211
808703 2182171 17 0.85211
808703 2182171 19 0.85211
808703 2182171 21 0.85211
808703 2182171 23 0.16018
808703 2182171 25 0.16018
808703 2182171 27 0.16018
808703 2182171 29 0.16018
808703 2182171 31 0.16018
808703 2182171 33 0.16018
808703 2182171 35 0.16226
808703 2182171 37 0.16226
808703 2182171 39 0.16226
808703 2182171 41 0.16226
808703 2182171 43 0.16226
808703 2182171 45 0.25097
808703 2182171 47 0.25097
808703 2182171 49 0.25097
808703 2182171 51 0.25097
808703 2182171 53 0.25097
808703 2182171 55 0.25097
808703 2182171 57 0.60481
808703 2182171 59 0.60481
808703 2182171 61 0.60481
808703 2182171 63 0.60481
808703 2182171 65 0.60481
808703 2182171 67 1.4785
808703 2182171 69 1.4785
808704 2182170 1 26.855
808704 2182170 3 26.855
808704 2182170 5 26.855
808704 2182170 7 26.855
808704 2182170 9 26.855
808704 2182170 11 26.855
808704 2182170 13 0.85211
808704 2182170 15 0.85211
808704 2182170 17 0.85211
808704 2182170 19 0.85211
808704 2182170 21 0.85211
808704 2182170 23 0.16018
808704 2182170 25 0.16018
808704 2182170 27 0.16018
808704 2182170 29 0.16018
808704 2182170 31 0.16018
808704 2182170 33 0.16018
808704 2182170 35 0.16226
808704 2182170 37 0.16226
808704 2182170 39 0.16226
808704 2182170 41 0.16226
808704 2182170 43 0.16226
808704 2182170 45 0.25097
808704 2182170 47 0.25097
808704 2182170 49 0.25097
808704 2182170 51 0.25097
808704 2182170 53 0.25097
808704 2182170 55 0.25097
808704 2182170 57 0.60481
808704 2182170 59 0.60481
808704 2182170 61 0.60481
808704 2182170 63 0.60481
808704 2182170 65 0.60481
808704 2182170 67 1.4785
808704 2182170 69 1.4785
808705 2182168 1 26.855
808705 2182168 3 26.855
808705 2182168 5 26.855
808705 2182168 7 26.855
808705 2182168 9 26.855
808705 2182168 11 26.855
808705 2182168 13 0.85211
808705 2182168 15 0.85211
808705 2182168 17 0.85211
808705 2182168 19 0.85211
808705 2182168 21 0.85211
808705 2182168 23 0.16018
808705 2182168 25 0.16018
808705 2182168 27 0.16018
808705 2182168 29 0.16018
808705 2182168 31 0.16018
808705 2182168 33 0.16018
808705 2182168 35 0.16226
808705 2182168 37 0.16226
808705 2182168 39 0.16226
808705 2182168 41 0.16226
808705 2182168 43 0.16226
808705 2182168 45 0.25097
808705 2182168 47 0.25097
808705 2182168 49 0.25097
808705 2182168 51 0.25097
808705 2182168 53 0.25097
808705 2182168 55 0.25097
808705 2182168 57 0.60481
808705 2182168 59 0.60481
808705 2182168 61 0.60481
808705 2182168 63 0.60481
808705 2182168 65 0.60481
808705 2182168 67 1.4785
808705 2182168 69 1.4785
808706 2182166 1 26.855
808706 2182166 3 26.855
808706 2182166 5 26.855
808706 2182166 7 26.855
808706 2182166 9 26.855
808706 2182166 11 26.855
808706 2182166 13 0.85211
808706 2182166 15 0.85211
808706 2182166 17 0.85211
808706 2182166 19 0.85211
808706 2182166 21 0.85211
808706 2182166 23 0.16018
808706 2182166 25 0.16018
808706 2182166 27 0.16018
808706 2182166 29 0.16018
808706 2182166 31 0.16018
808706 2182166 33 0.16018
808706 2182166 35 0.16226
808706 2182166 37 0.16226
808706 2182166 39 0.16226
808706 2182166 41 0.16226
808706 2182166 43 0.16226
808706 2182166 45 0.25097
808706 2182166 47 0.25097
808706 2182166 49 0.25097
808706 2182166 51 0.25097
808706 2182166 53 0.25097
808706 2182166 55 0.25097
808706 2182166 57 0.60481
808706 2182166 59 0.60481
808706 2182166 61 0.60481
808706 2182166 63 0.60481
808706 2182166 65 0.60481
808706 2182166 67 1.4785
808706 2182166 69 1.4785
808706 2182164 1 26.855
808706 2182164 3 26.855
808706 2182164 5 26.855
808706 2182164 7 26.855
808706 2182164 9 26.855
808706 2182164 11 26.855
808706 2182164 13 0.85211
808706 2182164 15 0.85211
808706 2182164 17 0.85211
808706 2182164 19 0.85211
808706 2182164 21 0.85211
808706 2182164 23 0.16018
808706 2182164 25 0.16018
808706 2182164 27 0.16018
808706 2182164 29 0.16018
808706 2182164 31 0.16018
808706 2182164 33 0.16018
808706 2182164 35 0.16226
808706 2182164 37 0.16226
808706 2182164 39 0.16226
808706 2182164 41 0.16226
808706 2182164 43 0.16226
808706 2182164 45 0.25097
808706 2182164 47 0.25097
808706 2182164 49 0.25097
808706 2182164 51 0.25097
808706 2182164 53 0.25097
808706 2182164 55 0.25097
808706 2182164 57 0.60481
808706 2182164 59 0.60481
808706 2182164 61 0.60481
808706 2182164 63 0.60481
808706 2182164 65 0.60481
808706 2182164 67 1.4785
808706 2182164 69 1.4785
808707 2182162 1 26.855
808707 2182162 3 26.855
808707 2182162 5 26.855
808707 2182162 7 26.855
808707 2182162 9 26.855
808707 2182162 11 26.855
808707 2182162 13 0.85211
808707 2182162 15 0.85211
808707 2182162 17 0.85211
808707 2182162 19 0.85211
808707 2182162 21 0.85211
808707 2182162 23 0.16018
808707 2182162 25 0.16018
808707 2182162 27 0.16018
808707 2182162 29 0.16018
808707 2182162 31 0.16018
808707 2182162 33 0.16018
808707 2182162 35 0.16226
808707 2182162 37 0.16226
808707 2182162 39 0.16226
808707 2182162 41 0.16226
808707 2182162 43 0.16226
808707 2182162 45 0.25097
808707 2182162 47 0.25097
808707 2182162 49 0.25097
808707 2182162 51 0.25097
808707 2182162 53 0.25097
808707 2182162 55 0.25097
808707 2182162 57 0.60481
808707 2182162 59 0.60481
808707 2182162 61 0.60481
808707 2182162 63 0.60481
808707 2182162 65 0.60481
808707 2182162 67 1.4785
808707 2182162 69 1.4785
808708 2182160 1 26.855
808708 2182160 3 26.855
808708 2182160 5 26.855
808708 2182160 7 26.855
808708 2182160 9 26.855
808708 2182160 11 26.855
808708 2182160 13 0.85211
808708 2182160 15 0.85211
808708 2182160 17 0.85211
808708 2182160 19 0.85211
808708 2182160 21 0.85211
808708 2182160 23 0.16018
808708 2182160 25 0.16018
808708 2182160 27 0.16018
808708 2182160 29 0.16018
808708 2182160 31 0.16018
808708 2182160 33 0.16018
808708 2182160 35 0.16226
808708 2182160 37 0.16226
808708 2182160 39 0.16226
808708 2182160 41 0.16226
808708 2182160 43 0.16226
808708 2182160 45 0.25097
808708 2182160 47 0.25097
808708 2182160 49 0.25097
808708 2182160 51 0.25097
808708 2182160 53 0.25097
808708 2182160 55 0.25097
808708 2182160 57 0.60481
808708 2182160 59 0.60481
808708 2182160 61 0.60481
808708 2182160 63 0.60481
808708 2182160 65 0.60481
808708 2182160 67 1.4785
808708 2182160 69 1.4785
808709 2182159 1 26.855
808709 2182159 3 26.855
808709 2182159 5 26.855
808709 2182159 7 26.855
808709 2182159 9 26.855
808709 2182159 11 26.855
808709 2182159 13 0.85211
808709 2182159 15 0.85211
808709 2182159 17 0.85211
808709 2182159 19 0.85211
808709 2182159 21 0.85211
808709 2182159 23 0.16018
808709 2182159 25 0.16018
808709 2182159 27 0.16018
808709 2182159 29 0.16018
808709 2182159 31 0.16018
808709 2182159 33 0.16018
808709 2182159 35 0.16226
808709 2182159 37 0.16226
808709 2182159 39 0.16226
808709 2182159 41 0.16226
808709 2182159 43 0.16226
808709 2182159 45 0.25097
808709 2182159 47 0.25097
808709 2182159 49 0.25097
808709 2182159 51 0.25097
808709 2182159 53 0.25097
808709 2182159 55 0.25097
808709 2182159 57 0.60481
808709 2182159 59 0.60481
808709 2182159 61 0.60481
808709 2182159 63 0.60481
808709 2182159 65 0.60481
808709 2182159 67 1.4785
808709 2182159 69 1.4785
808710 2182157 1 26.855
808710 2182157 3 26.855
808710 2182157 5 26.855
808710 2182157 7 26.855
808710 2182157 9 26.855
808710 2182157 11 26.855
808710 2182157 13 0.85211
808710 2182157 15 0.85211
808710 2182157 17 0.85211
808710 2182157 19 0.85211
808710 2182157 21 0.85211
808710 2182157 23 0.16018
808710 2182157 25 0.16018
808710 2182157 27 0.16018
808710 2182157 29 0.16018
808710 2182157 31 0.16018
808710 2182157 33 0.16018
808710 2182157 35 0.16226
808710 2182157 37 0.16226
808710 2182157 39 0.16226
808710 2182157 41 0.16226
808710 2182157 43 0.16226
808710 2182157 45 0.25097
808710 2182157 47 0.25097
808710 2182157 49 0.25097
808710 2182157 51 0.25097
808710 2182157 53 0.25097
808710 2182157 55 0.25097
808710 2182157 57 0.60481
808710 2182157 59 0.60481
808710 2182157 61 0.60481
808710 2182157 63 0.60481
808710 2182157 65 0.60481
808710 2182157 67 1.4785
808710 2182157 69 1.4785
808710 2182155 1 26.855
808710 2182155 3 26.855
808710 2182155 5 26.855
808710 2182155 7 26.855
808710 2182155 9 26.855
808710 2182155 11 26.855
808710 2182155 13 0.85211
808710 2182155 15 0.85211
808710 2182155 17 0.85211
808710 2182155 19 0.85211
808710 2182155 21 0.85211
808710 2182155 23 0.16018
808710 2182155 25 0.16018
808710 2182155 27 0.16018
808710 2182155 29 0.16018
808710 2182155 31 0.16018
808710 2182155 33 0.16018
808710 2182155 35 0.16226
808710 2182155 37 0.16226
808710 2182155 39 0.16226
808710 2182155 41 0.16226
808710 2182155 43 0.16226
808710 2182155 45 0.25097
808710 2182155 47 0.25097
808710 2182155 49 0.25097
808710 2182155 51 0.25097
808710 2182155 53 0.25097
808710 2182155 55 0.25097
808710 2182155 57 0.60481
808710 2182155 59 0.60481
808710 2182155 61 0.60481
808710 2182155 63 0.60481
808710 2182155 65 0.60481
808710 2182155 67 1.4785
808710 2182155 69 1.4785
808711 2182153 1 7.6104
808711 2182153 3 7.6104
808711 2182153 5 7.6104
808711 2182153 7 7.6104
808711 2182153 9 7.6104
808711 2182153 11 7.6104
808711 2182153 13 0.67446
808711 2182153 15 0.67446
808711 2182153 17 0.67446
808711 2182153 19 0.67446
808711 2182153 21 0.67446
808711 2182153 23 0.15894
808711 2182153 25 0.15894
808711 2182153 27 0.15894
808711 2182153 29 0.15894
808711 2182153 31 0.15894
808711 2182153 33 0.15894
808711 2182153 35 0.16649
808711 2182153 37 0.16649
808711 2182153 39 0.16649
808711 2182153 41 0.16649
808711 2182153 43 0.16649
808711 2182153 45 0.2533
808711 2182153 47 0.2533
808711 2182153 49 0.2533
808711 2182153 51 0.2533
808711 2182153 53 0.2533
808711 2182153 55 0.2533
808711 2182153 57 0.60481
808711 2182153 59 0.60481
808711 2182153 61 0.60481
808711 2182153 63 0.60481
808711 2182153 65 0.60481
808711 2182153 67 1.4785
808711 2182153 69 1.4785
808712 2182151 1 7.6104
808712 2182151 3 7.6104
808712 2182151 5 7.6104
808712 2182151 7 7.6104
808712 2182151 9 7.6104
808712 2182151 11 7.6104
808712 2182151 13 0.67446
808712 2182151 15 0.67446
808712 2182151 17 0.67446
808712 2182151 19 0.67446
808712 2182151 21 0.67446
808712 2182151 23 0.15894
808712 2182151 25 0.15894
808712 2182151 27 0.15894
808712 2182151 29 0.15894
808712 2182151 31 0.15894
808712 2182151 33 0.15894
808712 2182151 35 0.16649
808712 2182151 37 0.16649
808712 2182151 39 0.16649
808712 2182151 41 0.16649
808712 2182151 43 0.16649
808712 2182151 45 0.2533
808712 2182151 47 0.2533
808712 2182151 49 0.2533
808712 2182151 51 0.2533
808712 2182151 53 0.2533
808712 2182151 55 0.2533
808712 2182151 57 0.60481
808712 2182151 59 0.60481
808712 2182151 61 0.60481
808712 2182151 63 0.60481
808712 2182151 65 0.60481
808712 2182151 67 1.4785
808712 2182151 69 1.4785
808713 2182150 1 7.6104
808713 2182150 3 7.6104
808713 2182150 5 7.6104
808713 2182150 7 7.6104
808713 2182150 9 7.6104
808713 2182150 11 7.6104
808713 2182150 13 0.67446
808713 2182150 15 0.67446
808713 2182150 17 0.67446
808713 2182150 19 0.67446
808713 2182150 21 0.67446
808713 2182150 23 0.15894
808713 2182150 25 0.15894
808713 2182150 27 0.15894
808713 2182150 29 0.15894
808713 2182150 31 0.15894
808713 2182150 33 0.15894
808713 2182150 35 0.16649
808713 2182150 37 0.16649
808713 2182150 39 0.16649
808713 2182150 41 0.16649
808713 2182150 43 0.16649
808713 2182150 45 0.2533
808713 2182150 47 0.2533
808713 2182150 49 0.2533
808713 2182150 51 0.2533
808713 2182150 53 0.2533
808713 2182150 55 0.2533
808713 2182150 57 0.60481
808713 2182150 59 0.60481
808713 2182150 61 0.60481
808713 2182150 63 0.60481
808713 2182150 65 0.60481
808713 2182150 67 1.4785
808713 2182150 69 1.4785
808714 2182148 1 7.6104
808714 2182148 3 7.6104
808714 2182148 5 7.6104
808714 2182148 7 7.6104
808714 2182148 9 7.6104
808714 2182148 11 7.6104
808714 2182148 13 0.67446
808714 2182148 15 0.67446
808714 2182148 17 0.67446
808714 2182148 19 0.67446
808714 2182148 21 0.67446
808714 2182148 23 0.15894
808714 2182148 25 0.15894
808714 2182148 27 0.15894
808714 2182148 29 0.15894
808714 2182148 31 0.15894
808714 2182148 33 0.15894
808714 2182148 35 0.16649
808714 2182148 37 0.16649
808714 2182148 39 0.16649
808714 2182148 41 0.16649
808714 2182148 43 0.16649
808714 2182148 45 0.2533
808714 2182148 47 0.2533
808714 2182148 49 0.2533
808714 2182148 51 0.2533
808714 2182148 53 0.2533
808714 2182148 55 0.2533
808714 2182148 57 0.60481
808714 2182148 59 0.60481
808714 2182148 61 0.60481
808714 2182148 63 0.60481
808714 2182148 65 0.60481
808714 2182148 67 1.4785
808714 2182148 69 1.4785
808715 2182146 1 7.6104
808715 2182146 3 7.6104
808715 2182146 5 7.6104
808715 2182146 7 7.6104
808715 2182146 9 7.6104
808715 2182146 11 7.6104
808715 2182146 13 0.67446
808715 2182146 15 0.67446
808715 2182146 17 0.67446
808715 2182146 19 0.67446
808715 2182146 21 0.67446
808715 2182146 23 0.15894
808715 2182146 25 0.15894
808715 2182146 27 0.15894
808715 2182146 29 0.15894
808715 2182146 31 0.15894
808715 2182146 33 0.15894
808715 2182146 35 0.16649
808715 2182146 37 0.16649
808715 2182146 39 0.16649
808715 2182146 41 0.16649
808715 2182146 43 0.16649
808715 2182146 45 0.2533
808715 2182146 47 0.2533
808715 2182146 49 0.2533
808715 2182146 51 0.2533
808715 2182146 53 0.2533
808715 2182146 55 0.2533
808715 2182146 57 0.60481
808715 2182146 59 0.60481
808715 2182146 61 0.60481
808715 2182146 63 0.60481
808715 2182146 65 0.60481
808715 2182146 67 1.4785
808715 2182146 69 1.4785
808715 2182144 1 7.6104
808715 2182144 3 7.6104
808715 2182144 5 7.6104
808715 2182144 7 7.6104
808715 2182144 9 7.6104
808715 2182144 11 7.6104
808715 2182144 13 0.67446
808715 2182144 15 0.67446
808715 2182144 17 0.67446
808715 2182144 19 0.67446
808715 2182144 21 0.67446
808715 2182144 23 0.15894
808715 2182144 25 0.15894
808715 2182144 27 0.15894
808715 2182144 29 0.15894
808715 2182144 31 0.15894
808715 2182144 33 0.15894
808715 2182144 35 0.16649
808715 2182144 37 0.16649
808715 2182144 39 0.16649
808715 2182144 41 0.16649
808715 2182144 43 0.16649
808715 2182144 45 0.2533
808715 2182144 47 0.2533
808715 2182144 49 0.2533
808715 2182144 51 0.2533
808715 2182144 53 0.2533
808715 2182144 55 0.2533
808715 2182144 57 0.60481
808715 2182144 59 0.60481
808715 2182144 61 0.60481
808715 2182144 63 0.60481
808715 2182144 65 0.60481
808715 2182144 67 1.4785
808715 2182144 69 1.4785
808716 2182142 1 7.6104
808716 2182142 3 7.6104
808716 2182142 5 7.6104
808716 2182142 7 7.6104
808716 2182142 9 7.6104
808716 2182142 11 7.6104
808716 2182142 13 0.67446
808716 2182142 15 0.67446
808716 2182142 17 0.67446
808716 2182142 19 0.67446
808716 2182142 21 0.67446
808716 2182142 23 0.15894
808716 2182142 25 0.15894
808716 2182142 27 0.15894
808716 2182142 29 0.15894
808716 2182142 31 0.15894
808716 2182142 33 0.15894
808716 2182142 35 0.16649
808716 2182142 37 0.16649
808716 2182142 39 0.16649
808716 2182142 41 0.16649
808716 2182142 43 0.16649
808716 2182142 45 0.2533
808716 2182142 47 0.2533
808716 2182142 49 0.2533
808716 2182142 51 0.2533
808716 2182142 53 0.2533
808716 2182142 55 0.2533
808716 2182142 57 0.60481
808716 2182142 59 0.60481
808716 2182142 61 0.60481
808716 2182142 63 0.60481
808716 2182142 65 0.60481
808716 2182142 67 1.4785
808716 2182142 69 1.4785
808717 2182140 1 7.6104
808717 2182140 3 7.6104
808717 2182140 5 7.6104
808717 2182140 7 7.6104
808717 2182140 9 7.6104
808717 2182140 11 7.6104
808717 2182140 13 0.67446
808717 2182140 15 0.67446
808717 2182140 17 0.67446
808717 2182140 19 0.67446
808717 2182140 21 0.67446
808717 2182140 23 0.15894
808717 2182140 25 0.15894
808717 2182140 27 0.15894
808717 2182140 29 0.15894
808717 2182140 31 0.15894
808717 2182140 33 0.15894
808717 2182140 35 0.16649
808717 2182140 37 0.16649
808717 2182140 39 0.16649
808717 2182140 41 0.16649
808717 2182140 43 0.16649
808717 2182140 45 0.2533
808717 2182140 47 0.2533
808717 2182140 49 0.2533
808717 2182140 51 0.2533
808717 2182140 53 0.2533
808717 2182140 55 0.2533
808717 2182140 57 0.60481
808717 2182140 59 0.60481
808717 2182140 61 0.60481
808717 2182140 63 0.60481
808717 2182140 65 0.60481
808717 2182140 67 1.4785
