E N D Resistivity
809286 2191379 60 0.48602
809286 2191379 62 1.372
809286 2191379 64 1.372
809284 2191378 0 1e+13
809284 2191378 2 10.486
809284 2191378 4 10.486
809284 2191378 6 10.486
809284 2191378 8 10.486
809284 2191378 10 10.486
809284 2191378 12 0.81793
809284 2191378 14 0.81793
809284 2191378 16 0.81793
809284 2191378 18 0.81793
809284 2191378 20 0.81793
809284 2191378 22 0.18141
809284 2191378 24 0.18141
809284 2191378 26 0.18141
809284 2191378 28 0.18141
809284 2191378 30 0.18141
809284 2191378 32 0.14753
809284 2191378 34 0.14753
809284 2191378 36 0.14753
809284 2191378 38 0.14753
809284 2191378 40 0.14753
809284 2191378 42 0.19138
809284 2191378 44 0.19138
809284 2191378 46 0.19138
809284 2191378 48 0.19138
809284 2191378 50 0.19138
809284 2191378 52 0.48602
809284 2191378 54 0.48602
809284 2191378 56 0.48602
809284 2191378 58 0.48602
809284 2191378 60 0.48602
809284 2191378 62 1.372
809284 2191378 64 1.372
809283 2191376 0 1e+13
809283 2191376 2 10.486
809283 2191376 4 10.486
809283 2191376 6 10.486
809283 2191376 8 10.486
809283 2191376 10 10.486
809283 2191376 12 0.81793
809283 2191376 14 0.81793
809283 2191376 16 0.81793
809283 2191376 18 0.81793
809283 2191376 20 0.81793
809283 2191376 22 0.18141
809283 2191376 24 0.18141
809283 2191376 26 0.18141
809283 2191376 28 0.18141
809283 2191376 30 0.18141
809283 2191376 32 0.14753
809283 2191376 34 0.14753
809283 2191376 36 0.14753
809283 2191376 38 0.14753
809283 2191376 40 0.14753
809283 2191376 42 0.19138
809283 2191376 44 0.19138
809283 2191376 46 0.19138
809283 2191376 48 0.19138
809283 2191376 50 0.19138
809283 2191376 52 0.48602
809283 2191376 54 0.48602
809283 2191376 56 0.48602
809283 2191376 58 0.48602
809283 2191376 60 0.48602
809283 2191376 62 1.372
809283 2191376 64 1.372
809281 2191375 0 1e+13
809281 2191375 2 10.486
809281 2191375 4 10.486
809281 2191375 6 10.486
809281 2191375 8 10.486
809281 2191375 10 10.486
809281 2191375 12 0.81793
809281 2191375 14 0.81793
809281 2191375 16 0.81793
809281 2191375 18 0.81793
809281 2191375 20 0.81793
809281 2191375 22 0.18141
809281 2191375 24 0.18141
809281 2191375 26 0.18141
809281 2191375 28 0.18141
809281 2191375 30 0.18141
809281 2191375 32 0.14753
809281 2191375 34 0.14753
809281 2191375 36 0.14753
809281 2191375 38 0.14753
809281 2191375 40 0.14753
809281 2191375 42 0.19138
809281 2191375 44 0.19138
809281 2191375 46 0.19138
809281 2191375 48 0.19138
809281 2191375 50 0.19138
809281 2191375 52 0.48602
809281 2191375 54 0.48602
809281 2191375 56 0.48602
809281 2191375 58 0.48602
809281 2191375 60 0.48602
809281 2191375 62 1.372
809281 2191375 64 1.372
809280 2191374 0 38.15
809280 2191374 2 10.486
809280 2191374 4 10.486
809280 2191374 6 10.486
809280 2191374 8 10.486
809280 2191374 10 10.486
809280 2191374 12 0.81793
809280 2191374 14 0.81793
809280 2191374 16 0.81793
809280 2191374 18 0.81793
809280 2191374 20 0.81793
809280 2191374 22 0.18141
809280 2191374 24 0.18141
809280 2191374 26 0.18141
809280 2191374 28 0.18141
809280 2191374 30 0.18141
809280 2191374 32 0.14753
809280 2191374 34 0.14753
809280 2191374 36 0.14753
809280 2191374 38 0.14753
809280 2191374 40 0.14753
809280 2191374 42 0.19138
809280 2191374 44 0.19138
809280 2191374 46 0.19138
809280 2191374 48 0.19138
809280 2191374 50 0.19138
809280 2191374 52 0.48602
809280 2191374 54 0.48602
809280 2191374 56 0.48602
809280 2191374 58 0.48602
809280 2191374 60 0.48602
809280 2191374 62 1.372
809280 2191374 64 1.372
809278 2191373 0 1e+13
809278 2191373 2 38.15
809278 2191373 4 38.15
809278 2191373 6 38.15
809278 2191373 8 38.15
809278 2191373 10 38.15
809278 2191373 12 1.4745
809278 2191373 14 1.4745
809278 2191373 16 1.4745
809278 2191373 18 1.4745
809278 2191373 20 1.4745
809278 2191373 22 0.18446
809278 2191373 24 0.18446
809278 2191373 26 0.18446
809278 2191373 28 0.18446
809278 2191373 30 0.18446
809278 2191373 32 0.14976
809278 2191373 34 0.14976
809278 2191373 36 0.14976
809278 2191373 38 0.14976
809278 2191373 40 0.14976
809278 2191373 42 0.19712
809278 2191373 44 0.19712
809278 2191373 46 0.19712
809278 2191373 48 0.19712
809278 2191373 50 0.19712
809278 2191373 52 0.48602
809278 2191373 54 0.48602
809278 2191373 56 0.48602
809278 2191373 58 0.48602
809278 2191373 60 0.48602
809278 2191373 62 1.372
809278 2191373 64 1.372
809276 2191371 0 1e+13
809276 2191371 2 38.15
809276 2191371 4 38.15
809276 2191371 6 38.15
809276 2191371 8 38.15
809276 2191371 10 38.15
809276 2191371 12 1.4745
809276 2191371 14 1.4745
809276 2191371 16 1.4745
809276 2191371 18 1.4745
809276 2191371 20 1.4745
809276 2191371 22 0.18446
809276 2191371 24 0.18446
809276 2191371 26 0.18446
809276 2191371 28 0.18446
809276 2191371 30 0.18446
809276 2191371 32 0.14976
809276 2191371 34 0.14976
809276 2191371 36 0.14976
809276 2191371 38 0.14976
809276 2191371 40 0.14976
809276 2191371 42 0.19712
809276 2191371 44 0.19712
809276 2191371 46 0.19712
809276 2191371 48 0.19712
809276 2191371 50 0.19712
809276 2191371 52 0.48602
809276 2191371 54 0.48602
809276 2191371 56 0.48602
809276 2191371 58 0.48602
809276 2191371 60 0.48602
809276 2191371 62 1.372
809276 2191371 64 1.372
809275 2191370 0 1e+13
809275 2191370 2 38.15
809275 2191370 4 38.15
809275 2191370 6 38.15
809275 2191370 8 38.15
809275 2191370 10 38.15
809275 2191370 12 1.4745
809275 2191370 14 1.4745
809275 2191370 16 1.4745
809275 2191370 18 1.4745
809275 2191370 20 1.4745
809275 2191370 22 0.18446
809275 2191370 24 0.18446
809275 2191370 26 0.18446
809275 2191370 28 0.18446
809275 2191370 30 0.18446
809275 2191370 32 0.14976
809275 2191370 34 0.14976
809275 2191370 36 0.14976
809275 2191370 38 0.14976
809275 2191370 40 0.14976
809275 2191370 42 0.19712
809275 2191370 44 0.19712
809275 2191370 46 0.19712
809275 2191370 48 0.19712
809275 2191370 50 0.19712
809275 2191370 52 0.48602
809275 2191370 54 0.48602
809275 2191370 56 0.48602
809275 2191370 58 0.48602
809275 2191370 60 0.48602
809275 2191370 62 1.372
809275 2191370 64 1.372
809273 2191369 0 1e+13
809273 2191369 2 38.15
809273 2191369 4 38.15
809273 2191369 6 38.15
809273 2191369 8 38.15
809273 2191369 10 38.15
809273 2191369 12 1.4745
809273 2191369 14 1.4745
809273 2191369 16 1.4745
809273 2191369 18 1.4745
809273 2191369 20 1.4745
809273 2191369 22 0.18446
809273 2191369 24 0.18446
809273 2191369 26 0.18446
809273 2191369 28 0.18446
809273 2191369 30 0.18446
809273 2191369 32 0.14976
809273 2191369 34 0.14976
809273 2191369 36 0.14976
809273 2191369 38 0.14976
809273 2191369 40 0.14976
809273 2191369 42 0.19712
809273 2191369 44 0.19712
809273 2191369 46 0.19712
809273 2191369 48 0.19712
809273 2191369 50 0.19712
809273 2191369 52 0.6789
809273 2191369 54 0.6789
809273 2191369 56 0.6789
809273 2191369 58 0.6789
809273 2191369 60 0.6789
809273 2191369 62 2.2554
809273 2191369 64 2.2554
809272 2191368 0 1e+13
809272 2191368 2 38.15
809272 2191368 4 38.15
809272 2191368 6 38.15
809272 2191368 8 38.15
809272 2191368 10 38.15
809272 2191368 12 1.4745
809272 2191368 14 1.4745
809272 2191368 16 1.4745
809272 2191368 18 1.4745
809272 2191368 20 1.4745
809272 2191368 22 0.18446
809272 2191368 24 0.18446
809272 2191368 26 0.18446
809272 2191368 28 0.18446
809272 2191368 30 0.18446
809272 2191368 32 0.14976
809272 2191368 34 0.14976
809272 2191368 36 0.14976
809272 2191368 38 0.14976
809272 2191368 40 0.14976
809272 2191368 42 0.19712
809272 2191368 44 0.19712
809272 2191368 46 0.19712
809272 2191368 48 0.19712
809272 2191368 50 0.19712
809272 2191368 52 0.6789
809272 2191368 54 0.6789
809272 2191368 56 0.6789
809272 2191368 58 0.6789
809272 2191368 60 0.6789
809272 2191368 62 2.2554
809272 2191368 64 2.2554
809270 2191366 0 18.869
809270 2191366 2 18.869
809270 2191366 4 18.869
809270 2191366 6 18.869
809270 2191366 8 18.869
809270 2191366 10 18.869
809270 2191366 12 1.8986
809270 2191366 14 1.8986
809270 2191366 16 1.8986
809270 2191366 18 1.8986
809270 2191366 20 1.8986
809270 2191366 22 0.23105
809270 2191366 24 0.23105
809270 2191366 26 0.23105
809270 2191366 28 0.23105
809270 2191366 30 0.23105
809270 2191366 32 0.17676
809270 2191366 34 0.17676
809270 2191366 36 0.17676
809270 2191366 38 0.17676
809270 2191366 40 0.17676
809270 2191366 42 0.23889
809270 2191366 44 0.23889
809270 2191366 46 0.23889
809270 2191366 48 0.23889
809270 2191366 50 0.23889
809270 2191366 52 0.6789
809270 2191366 54 0.6789
809270 2191366 56 0.6789
809270 2191366 58 0.6789
809270 2191366 60 0.6789
809270 2191366 62 2.2554
809270 2191366 64 2.2554
809269 2191365 0 18.869
809269 2191365 2 18.869
809269 2191365 4 18.869
809269 2191365 6 18.869
809269 2191365 8 18.869
809269 2191365 10 18.869
809269 2191365 12 1.8986
809269 2191365 14 1.8986
809269 2191365 16 1.8986
809269 2191365 18 1.8986
809269 2191365 20 1.8986
809269 2191365 22 0.23105
809269 2191365 24 0.23105
809269 2191365 26 0.23105
809269 2191365 28 0.23105
809269 2191365 30 0.23105
809269 2191365 32 0.17676
809269 2191365 34 0.17676
809269 2191365 36 0.17676
809269 2191365 38 0.17676
809269 2191365 40 0.17676
809269 2191365 42 0.23889
809269 2191365 44 0.23889
809269 2191365 46 0.23889
809269 2191365 48 0.23889
809269 2191365 50 0.23889
809269 2191365 52 0.6789
809269 2191365 54 0.6789
809269 2191365 56 0.6789
809269 2191365 58 0.6789
809269 2191365 60 0.6789
809269 2191365 62 2.2554
809269 2191365 64 2.2554
809267 2191364 0 18.869
809267 2191364 2 18.869
809267 2191364 4 18.869
809267 2191364 6 18.869
809267 2191364 8 18.869
809267 2191364 10 18.869
809267 2191364 12 1.8986
809267 2191364 14 1.8986
809267 2191364 16 1.8986
809267 2191364 18 1.8986
809267 2191364 20 1.8986
809267 2191364 22 0.23105
809267 2191364 24 0.23105
809267 2191364 26 0.23105
809267 2191364 28 0.23105
809267 2191364 30 0.23105
809267 2191364 32 0.17676
809267 2191364 34 0.17676
809267 2191364 36 0.17676
809267 2191364 38 0.17676
809267 2191364 40 0.17676
809267 2191364 42 0.23889
809267 2191364 44 0.23889
809267 2191364 46 0.23889
809267 2191364 48 0.23889
809267 2191364 50 0.23889
809267 2191364 52 0.6789
809267 2191364 54 0.6789
809267 2191364 56 0.6789
809267 2191364 58 0.6789
809267 2191364 60 0.6789
809267 2191364 62 2.2554
809267 2191364 64 2.2554
809266 2191362 0 18.869
809266 2191362 2 18.869
809266 2191362 4 18.869
809266 2191362 6 18.869
809266 2191362 8 18.869
809266 2191362 10 18.869
809266 2191362 12 1.8986
809266 2191362 14 1.8986
809266 2191362 16 1.8986
809266 2191362 18 1.8986
809266 2191362 20 1.8986
809266 2191362 22 0.23105
809266 2191362 24 0.23105
809266 2191362 26 0.23105
809266 2191362 28 0.23105
809266 2191362 30 0.23105
809266 2191362 32 0.17676
809266 2191362 34 0.17676
809266 2191362 36 0.17676
809266 2191362 38 0.17676
809266 2191362 40 0.17676
809266 2191362 42 0.23889
809266 2191362 44 0.23889
809266 2191362 46 0.23889
809266 2191362 48 0.23889
809266 2191362 50 0.23889
809266 2191362 52 0.6789
809266 2191362 54 0.6789
809266 2191362 56 0.6789
809266 2191362 58 0.6789
809266 2191362 60 0.6789
809266 2191362 62 2.2554
809266 2191362 64 2.2554
809264 2191361 0 18.869
809264 2191361 2 5.0068
809264 2191361 4 5.0068
809264 2191361 6 5.0068
809264 2191361 8 5.0068
809264 2191361 10 5.0068
809264 2191361 12 3.4812
809264 2191361 14 3.4812
809264 2191361 16 3.4812
809264 2191361 18 3.4812
809264 2191361 20 3.4812
809264 2191361 22 0.43424
809264 2191361 24 0.43424
809264 2191361 26 0.43424
809264 2191361 28 0.43424
809264 2191361 30 0.43424
809264 2191361 32 0.2307
809264 2191361 34 0.2307
809264 2191361 36 0.17676
809264 2191361 38 0.17676
809264 2191361 40 0.17676
809264 2191361 42 0.23889
809264 2191361 44 0.23889
809264 2191361 46 0.23889
809264 2191361 48 0.23889
809264 2191361 50 0.23889
809264 2191361 52 0.6789
809264 2191361 54 0.6789
809264 2191361 56 0.6789
809264 2191361 58 0.6789
809264 2191361 60 2.2554
809264 2191361 62 2.2554
809264 2191361 64 2.2554
809263 2191360 0 1e+13
809263 2191360 2 5.0068
809263 2191360 4 5.0068
809263 2191360 6 5.0068
809263 2191360 8 5.0068
809263 2191360 10 3.4812
809263 2191360 12 3.4812
809263 2191360 14 3.4812
809263 2191360 16 3.4812
809263 2191360 18 3.4812
809263 2191360 20 0.43424
809263 2191360 22 0.43424
809263 2191360 24 0.43424
809263 2191360 26 0.43424
809263 2191360 28 0.43424
809263 2191360 30 0.2307
809263 2191360 32 0.2307
809263 2191360 34 0.2307
809263 2191360 36 0.2307
809263 2191360 38 0.2307
809263 2191360 40 0.29994
809263 2191360 42 0.29994
809263 2191360 44 0.29994
809263 2191360 46 0.29994
809263 2191360 48 0.29994
809263 2191360 50 0.29994
809263 2191360 52 0.6789
809263 2191360 54 0.6789
809263 2191360 56 0.6789
809263 2191360 58 0.6789
809263 2191360 60 2.2554
809263 2191360 62 2.2554
809263 2191360 64 2.2554
809261 2191359 0 1e+13
809261 2191359 2 5.0068
809261 2191359 4 5.0068
809261 2191359 6 5.0068
809261 2191359 8 5.0068
809261 2191359 10 3.4812
809261 2191359 12 3.4812
809261 2191359 14 3.4812
809261 2191359 16 3.4812
809261 2191359 18 3.4812
809261 2191359 20 0.43424
809261 2191359 22 0.43424
809261 2191359 24 0.43424
809261 2191359 26 0.43424
809261 2191359 28 0.43424
809261 2191359 30 0.2307
809261 2191359 32 0.2307
809261 2191359 34 0.2307
809261 2191359 36 0.2307
809261 2191359 38 0.2307
809261 2191359 40 0.29994
809261 2191359 42 0.29994
809261 2191359 44 0.29994
809261 2191359 46 0.29994
809261 2191359 48 0.29994
809261 2191359 50 0.6789
809261 2191359 52 0.6789
809261 2191359 54 0.6789
809261 2191359 56 0.6789
809261 2191359 58 0.6789
809261 2191359 60 2.2554
809261 2191359 62 2.2554
809261 2191359 64 2.2554
809259 2191357 0 1e+13
809259 2191357 2 5.0068
809259 2191357 4 5.0068
809259 2191357 6 5.0068
809259 2191357 8 5.0068
809259 2191357 10 3.4812
809259 2191357 12 3.4812
809259 2191357 14 3.4812
809259 2191357 16 3.4812
809259 2191357 18 3.4812
809259 2191357 20 0.43424
809259 2191357 22 0.43424
809259 2191357 24 0.43424
809259 2191357 26 0.43424
809259 2191357 28 0.43424
809259 2191357 30 0.2307
809259 2191357 32 0.2307
809259 2191357 34 0.2307
809259 2191357 36 0.2307
809259 2191357 38 0.2307
809259 2191357 40 0.29994
809259 2191357 42 0.29994
809259 2191357 44 0.29994
809259 2191357 46 0.29994
809259 2191357 48 0.29994
809259 2191357 50 0.6789
809259 2191357 52 0.6789
809259 2191357 54 0.6789
809259 2191357 56 0.6789
809259 2191357 58 0.6789
809259 2191357 60 2.2554
809259 2191357 62 2.2554
809259 2191357 64 2.2554
809258 2191356 0 1e+13
809258 2191356 2 5.0068
809258 2191356 4 5.0068
809258 2191356 6 5.0068
809258 2191356 8 5.0068
809258 2191356 10 3.4812
809258 2191356 12 3.4812
809258 2191356 14 3.4812
809258 2191356 16 3.4812
809258 2191356 18 3.4812
809258 2191356 20 0.43424
809258 2191356 22 0.43424
809258 2191356 24 0.43424
809258 2191356 26 0.43424
809258 2191356 28 0.43424
809258 2191356 30 0.2307
809258 2191356 32 0.2307
809258 2191356 34 0.2307
809258 2191356 36 0.2307
809258 2191356 38 0.2307
809258 2191356 40 0.29994
809258 2191356 42 0.29994
809258 2191356 44 0.29994
809258 2191356 46 0.29994
809258 2191356 48 0.29994
809258 2191356 50 0.6789
809258 2191356 52 0.6789
809258 2191356 54 0.6789
809258 2191356 56 0.6789
809258 2191356 58 0.6789
809258 2191356 60 2.2554
809258 2191356 62 2.2554
809258 2191356 64 2.2554
809256 2191355 0 1e+13
809256 2191355 2 44.491
809256 2191355 4 44.491
809256 2191355 6 44.491
809256 2191355 8 44.491
809256 2191355 10 2.0922
809256 2191355 12 2.0922
809256 2191355 14 2.0922
809256 2191355 16 2.0922
809256 2191355 18 2.0922
809256 2191355 20 0.50247
809256 2191355 22 0.50247
809256 2191355 24 0.50247
809256 2191355 26 0.50247
809256 2191355 28 0.50247
809256 2191355 30 0.26648
809256 2191355 32 0.26648
809256 2191355 34 0.26648
809256 2191355 36 0.26648
809256 2191355 38 0.26648
809256 2191355 40 0.30734
809256 2191355 42 0.30734
809256 2191355 44 0.30734
809256 2191355 46 0.30734
809256 2191355 48 0.30734
809256 2191355 50 0.6789
809256 2191355 52 0.6789
809256 2191355 54 0.6789
809256 2191355 56 0.6789
809256 2191355 58 0.6789
809256 2191355 60 2.2554
809256 2191355 62 2.2554
809256 2191355 64 2.2554
809255 2191354 0 44.491
809255 2191354 2 44.491
809255 2191354 4 44.491
809255 2191354 6 44.491
809255 2191354 8 44.491
809255 2191354 10 2.0922
809255 2191354 12 2.0922
809255 2191354 14 2.0922
809255 2191354 16 2.0922
809255 2191354 18 2.0922
809255 2191354 20 0.50247
809255 2191354 22 0.50247
809255 2191354 24 0.50247
809255 2191354 26 0.50247
809255 2191354 28 0.50247
809255 2191354 30 0.26648
809255 2191354 32 0.26648
809255 2191354 34 0.26648
809255 2191354 36 0.26648
809255 2191354 38 0.26648
809255 2191354 40 0.30734
809255 2191354 42 0.30734
809255 2191354 44 0.30734
809255 2191354 46 0.30734
809255 2191354 48 0.30734
809255 2191354 50 0.6789
809255 2191354 52 0.6789
809255 2191354 54 0.6789
809255 2191354 56 0.6789
809255 2191354 58 0.6789
809255 2191354 60 2.2554
809255 2191354 62 2.2554
809255 2191354 64 2.2554
809253 2191352 0 44.491
809253 2191352 2 44.491
809253 2191352 4 44.491
809253 2191352 6 44.491
809253 2191352 8 44.491
809253 2191352 10 2.0922
809253 2191352 12 2.0922
809253 2191352 14 2.0922
809253 2191352 16 2.0922
809253 2191352 18 2.0922
809253 2191352 20 0.50247
809253 2191352 22 0.50247
809253 2191352 24 0.50247
809253 2191352 26 0.50247
809253 2191352 28 0.50247
809253 2191352 30 0.26648
809253 2191352 32 0.26648
809253 2191352 34 0.26648
809253 2191352 36 0.26648
809253 2191352 38 0.26648
809253 2191352 40 0.30734
809253 2191352 42 0.30734
809253 2191352 44 0.30734
809253 2191352 46 0.30734
809253 2191352 48 0.30734
809253 2191352 50 0.6789
809253 2191352 52 0.6789
809253 2191352 54 0.6789
809253 2191352 56 0.6789
809253 2191352 58 0.6789
809253 2191352 60 2.2554
809253 2191352 62 2.2554
809253 2191352 64 2.2554
809252 2191351 0 44.491
809252 2191351 2 44.491
809252 2191351 4 44.491
809252 2191351 6 44.491
809252 2191351 8 44.491
809252 2191351 10 2.0922
809252 2191351 12 2.0922
809252 2191351 14 2.0922
809252 2191351 16 2.0922
809252 2191351 18 2.0922
809252 2191351 20 0.50247
809252 2191351 22 0.50247
809252 2191351 24 0.50247
809252 2191351 26 0.50247
809252 2191351 28 0.50247
809252 2191351 30 0.26648
809252 2191351 32 0.26648
809252 2191351 34 0.26648
809252 2191351 36 0.26648
809252 2191351 38 0.26648
809252 2191351 40 0.30734
809252 2191351 42 0.30734
809252 2191351 44 0.30734
809252 2191351 46 0.30734
809252 2191351 48 0.30734
809252 2191351 50 0.6789
809252 2191351 52 0.6789
809252 2191351 54 0.6789
809252 2191351 56 0.6789
809252 2191351 58 0.6789
809252 2191351 60 2.2554
809252 2191351 62 2.2554
809252 2191351 64 2.2554
809250 2191350 0 44.491
809250 2191350 2 44.491
809250 2191350 4 44.491
809250 2191350 6 44.491
809250 2191350 8 44.491
809250 2191350 10 2.0922
809250 2191350 12 2.0922
809250 2191350 14 2.0922
809250 2191350 16 2.0922
809250 2191350 18 2.0922
809250 2191350 20 0.50247
809250 2191350 22 0.50247
809250 2191350 24 0.50247
809250 2191350 26 0.50247
809250 2191350 28 0.50247
809250 2191350 30 0.26648
809250 2191350 32 0.26648
809250 2191350 34 0.26648
809250 2191350 36 0.26648
809250 2191350 38 0.26648
809250 2191350 40 0.30734
809250 2191350 42 0.30734
809250 2191350 44 0.30734
809250 2191350 46 0.30734
809250 2191350 48 0.30734
809250 2191350 50 0.6789
809250 2191350 52 0.6789
809250 2191350 54 0.6789
809250 2191350 56 0.6789
809250 2191350 58 0.6789
809250 2191350 60 2.2554
809250 2191350 62 2.2554
809250 2191350 64 2.2554
809249 2191348 0 44.491
809249 2191348 2 30.014
809249 2191348 4 30.014
809249 2191348 6 30.014
809249 2191348 8 30.014
809249 2191348 10 6.0119
809249 2191348 12 6.0119
809249 2191348 14 6.0119
809249 2191348 16 6.0119
809249 2191348 18 6.0119
809249 2191348 20 0.59205
809249 2191348 22 0.59205
809249 2191348 24 0.59205
809249 2191348 26 0.59205
809249 2191348 28 0.59205
809249 2191348 30 0.27779
809249 2191348 32 0.27779
809249 2191348 34 0.27779
809249 2191348 36 0.27779
809249 2191348 38 0.27779
809249 2191348 40 0.26157
809249 2191348 42 0.26157
809249 2191348 44 0.30734
809249 2191348 46 0.30734
809249 2191348 48 0.30734
809249 2191348 50 0.6789
809249 2191348 52 0.6789
809249 2191348 54 0.6789
809249 2191348 56 0.6789
809249 2191348 58 0.6789
809249 2191348 60 2.2554
809249 2191348 62 2.2554
809249 2191348 64 2.2554
809247 2191347 0 1e+13
809247 2191347 2 30.014
809247 2191347 4 30.014
809247 2191347 6 30.014
809247 2191347 8 30.014
809247 2191347 10 6.0119
809247 2191347 12 6.0119
809247 2191347 14 6.0119
809247 2191347 16 6.0119
809247 2191347 18 6.0119
809247 2191347 20 0.59205
809247 2191347 22 0.59205
809247 2191347 24 0.59205
809247 2191347 26 0.59205
809247 2191347 28 0.59205
809247 2191347 30 0.27779
809247 2191347 32 0.27779
809247 2191347 34 0.27779
809247 2191347 36 0.27779
809247 2191347 38 0.27779
809247 2191347 40 0.26157
809247 2191347 42 0.26157
809247 2191347 44 0.26157
809247 2191347 46 0.26157
809247 2191347 48 0.26157
809247 2191347 50 0.6789
809247 2191347 52 0.6789
809247 2191347 54 0.6789
809247 2191347 56 0.6789
809247 2191347 58 0.6789
809247 2191347 60 2.2554
809247 2191347 62 2.2554
809247 2191347 64 2.2554
809246 2191346 0 1e+13
809246 2191346 2 30.014
809246 2191346 4 30.014
809246 2191346 6 30.014
809246 2191346 8 30.014
809246 2191346 10 6.0119
809246 2191346 12 6.0119
809246 2191346 14 6.0119
809246 2191346 16 6.0119
809246 2191346 18 6.0119
809246 2191346 20 0.59205
809246 2191346 22 0.59205
809246 2191346 24 0.59205
809246 2191346 26 0.59205
809246 2191346 28 0.59205
809246 2191346 30 0.27779
809246 2191346 32 0.27779
809246 2191346 34 0.27779
809246 2191346 36 0.27779
809246 2191346 38 0.27779
809246 2191346 40 0.26157
809246 2191346 42 0.26157
809246 2191346 44 0.26157
809246 2191346 46 0.26157
809246 2191346 48 0.26157
809246 2191346 50 0.6789
809246 2191346 52 0.6789
809246 2191346 54 0.6789
809246 2191346 56 0.6789
809246 2191346 58 0.6789
809246 2191346 60 2.2554
809246 2191346 62 2.2554
809246 2191346 64 2.2554
809244 2191345 0 1e+13
809244 2191345 2 30.014
809244 2191345 4 30.014
809244 2191345 6 30.014
809244 2191345 8 30.014
809244 2191345 10 6.0119
809244 2191345 12 6.0119
809244 2191345 14 6.0119
809244 2191345 16 6.0119
809244 2191345 18 6.0119
809244 2191345 20 0.59205
809244 2191345 22 0.59205
809244 2191345 24 0.59205
809244 2191345 26 0.59205
809244 2191345 28 0.59205
809244 2191345 30 0.27779
809244 2191345 32 0.27779
809244 2191345 34 0.27779
809244 2191345 36 0.27779
809244 2191345 38 0.27779
809244 2191345 40 0.26157
809244 2191345 42 0.26157
809244 2191345 44 0.26157
809244 2191345 46 0.26157
809244 2191345 48 0.26157
809244 2191345 50 0.6789
809244 2191345 52 0.6789
809244 2191345 54 0.6789
809244 2191345 56 0.6789
809244 2191345 58 0.6789
809244 2191345 60 2.2554
809244 2191345 62 2.2554
809244 2191345 64 2.2554
809242 2191343 0 1e+13
809242 2191343 2 30.014
809242 2191343 4 30.014
809242 2191343 6 30.014
809242 2191343 8 30.014
809242 2191343 10 6.0119
809242 2191343 12 6.0119
809242 2191343 14 6.0119
809242 2191343 16 6.0119
809242 2191343 18 6.0119
809242 2191343 20 0.59205
809242 2191343 22 0.59205
809242 2191343 24 0.59205
809242 2191343 26 0.59205
809242 2191343 28 0.59205
809242 2191343 30 0.27779
809242 2191343 32 0.27779
809242 2191343 34 0.27779
809242 2191343 36 0.27779
809242 2191343 38 0.27779
809242 2191343 40 0.26157
809242 2191343 42 0.26157
809242 2191343 44 0.26157
809242 2191343 46 0.26157
809242 2191343 48 0.26157
809242 2191343 50 0.37141
809242 2191343 52 0.37141
809242 2191343 54 0.37141
809242 2191343 56 0.37141
809242 2191343 58 0.37141
809242 2191343 60 1.3231
809242 2191343 62 1.3231
809242 2191343 64 1.3231
809241 2191342 0 1e+13
809241 2191342 2 18.818
809241 2191342 4 18.818
809241 2191342 6 18.818
809241 2191342 8 18.818
809241 2191342 10 6.6728
809241 2191342 12 6.6728
809241 2191342 14 6.6728
809241 2191342 16 6.6728
809241 2191342 18 6.6728
809241 2191342 20 0.8285
809241 2191342 22 0.8285
809241 2191342 24 0.8285
809241 2191342 26 0.8285
809241 2191342 28 0.8285
809241 2191342 30 0.26038
809241 2191342 32 0.26038
809241 2191342 34 0.26038
809241 2191342 36 0.26038
809241 2191342 38 0.26038
809241 2191342 40 0.22271
809241 2191342 42 0.26157
809241 2191342 44 0.26157
809241 2191342 46 0.26157
809241 2191342 48 0.26157
809241 2191342 50 0.37141
809241 2191342 52 0.37141
809241 2191342 54 0.37141
809241 2191342 56 0.37141
809241 2191342 58 0.37141
809241 2191342 60 1.3231
809241 2191342 62 1.3231
809241 2191342 64 1.3231
809239 2191341 0 1e+13
809239 2191341 2 18.818
809239 2191341 4 18.818
809239 2191341 6 18.818
809239 2191341 8 18.818
809239 2191341 10 6.6728
809239 2191341 12 6.6728
809239 2191341 14 6.6728
809239 2191341 16 6.6728
809239 2191341 18 6.6728
809239 2191341 20 0.8285
809239 2191341 22 0.8285
809239 2191341 24 0.8285
809239 2191341 26 0.8285
809239 2191341 28 0.8285
809239 2191341 30 0.26038
809239 2191341 32 0.26038
809239 2191341 34 0.26038
809239 2191341 36 0.26038
809239 2191341 38 0.26038
809239 2191341 40 0.22271
809239 2191341 42 0.22271
809239 2191341 44 0.22271
809239 2191341 46 0.22271
809239 2191341 48 0.22271
809239 2191341 50 0.37141
809239 2191341 52 0.37141
809239 2191341 54 0.37141
809239 2191341 56 0.37141
809239 2191341 58 0.37141
809239 2191341 60 1.3231
809239 2191341 62 1.3231
809239 2191341 64 1.3231
809238 2191340 0 1e+13
809238 2191340 2 18.818
809238 2191340 4 18.818
809238 2191340 6 18.818
809238 2191340 8 18.818
809238 2191340 10 6.6728
809238 2191340 12 6.6728
809238 2191340 14 6.6728
809238 2191340 16 6.6728
809238 2191340 18 6.6728
809238 2191340 20 0.8285
809238 2191340 22 0.8285
809238 2191340 24 0.8285
809238 2191340 26 0.8285
809238 2191340 28 0.8285
809238 2191340 30 0.26038
