E N D Resistivity
812055 2196034 14 0.37478
812055 2196034 16 0.37478
812055 2196034 18 0.37478
812055 2196034 20 0.37478
812055 2196034 22 0.29729
812055 2196034 24 0.29729
812055 2196034 26 0.29729
812055 2196034 28 0.29729
812055 2196034 30 0.29729
812055 2196034 32 0.25681
812055 2196034 34 0.25681
812055 2196034 36 0.25681
812055 2196034 38 0.25681
812055 2196034 40 0.25681
812055 2196034 42 0.2912
812055 2196034 44 0.2912
812055 2196034 46 0.2912
812055 2196034 48 0.2912
812055 2196034 50 0.2912
812055 2196034 52 0.38873
812055 2196034 54 0.38873
812055 2196034 56 0.38873
812055 2196034 58 0.38873
812055 2196034 60 0.38873
812055 2196034 62 0.52822
812055 2196034 64 0.52822
812055 2196034 66 0.52822
812055 2196034 68 0.52822
812055 2196034 70 0.52822
812055 2196034 72 0.6974
812055 2196034 74 0.6974
812055 2196034 76 0.6974
812055 2196034 78 0.6974
812055 2196034 80 0.6974
812055 2196034 82 0.88586
812055 2196034 84 0.88586
812055 2196034 86 0.88586
812055 2196034 88 0.88586
812055 2196034 90 0.88586
812055 2196034 92 0.99959
812055 2196034 94 0.99959
812055 2196034 96 0.99959
812055 2196034 98 0.99959
812055 2196034 100 0.99959
812054 2196033 0 0.20667
812054 2196033 2 0.20667
812054 2196033 4 0.20667
812054 2196033 6 0.20667
812054 2196033 8 0.20667
812054 2196033 10 0.20667
812054 2196033 12 0.37478
812054 2196033 14 0.37478
812054 2196033 16 0.37478
812054 2196033 18 0.37478
812054 2196033 20 0.37478
812054 2196033 22 0.29729
812054 2196033 24 0.29729
812054 2196033 26 0.29729
812054 2196033 28 0.29729
812054 2196033 30 0.29729
812054 2196033 32 0.25681
812054 2196033 34 0.25681
812054 2196033 36 0.25681
812054 2196033 38 0.25681
812054 2196033 40 0.25681
812054 2196033 42 0.2912
812054 2196033 44 0.2912
812054 2196033 46 0.2912
812054 2196033 48 0.2912
812054 2196033 50 0.2912
812054 2196033 52 0.38873
812054 2196033 54 0.38873
812054 2196033 56 0.38873
812054 2196033 58 0.38873
812054 2196033 60 0.38873
812054 2196033 62 0.52822
812054 2196033 64 0.52822
812054 2196033 66 0.52822
812054 2196033 68 0.52822
812054 2196033 70 0.52822
812054 2196033 72 0.6974
812054 2196033 74 0.6974
812054 2196033 76 0.6974
812054 2196033 78 0.6974
812054 2196033 80 0.6974
812054 2196033 82 0.88586
812054 2196033 84 0.88586
812054 2196033 86 0.88586
812054 2196033 88 0.88586
812054 2196033 90 0.88586
812054 2196033 92 1.0789
812054 2196033 94 1.0789
812054 2196033 96 1.0789
812054 2196033 98 1.0789
812054 2196033 100 1.0789
812052 2196032 0 10
812052 2196032 2 0.16733
812052 2196032 4 0.16733
812052 2196032 6 0.16733
812052 2196032 8 0.16733
812052 2196032 10 0.16733
812052 2196032 12 0.16686
812052 2196032 14 0.16686
812052 2196032 16 0.16686
812052 2196032 18 0.16686
812052 2196032 20 0.16686
812052 2196032 22 0.18764
812052 2196032 24 0.18764
812052 2196032 26 0.18764
812052 2196032 28 0.18764
812052 2196032 30 0.18764
812052 2196032 32 0.21527
812052 2196032 34 0.21527
812052 2196032 36 0.21527
812052 2196032 38 0.21527
812052 2196032 40 0.21527
812052 2196032 42 0.27313
812052 2196032 44 0.27313
812052 2196032 46 0.27313
812052 2196032 48 0.27313
812052 2196032 50 0.27313
812052 2196032 52 0.38511
812052 2196032 54 0.38511
812052 2196032 56 0.38511
812052 2196032 58 0.38511
812052 2196032 60 0.38511
812052 2196032 62 0.53981
812052 2196032 64 0.53981
812052 2196032 66 0.53981
812052 2196032 68 0.53981
812052 2196032 70 0.53981
812052 2196032 72 0.71556
812052 2196032 74 0.71556
812052 2196032 76 0.71556
812052 2196032 78 0.71556
812052 2196032 80 0.71556
812052 2196032 82 0.90219
812052 2196032 84 0.90219
812052 2196032 86 0.90219
812052 2196032 88 0.90219
812052 2196032 90 0.90219
812052 2196032 92 1.0789
812052 2196032 94 1.0789
812052 2196032 96 1.0789
812052 2196032 98 1.0789
812052 2196032 100 1.0789
812051 2196030 0 10
812051 2196030 2 0.16733
812051 2196030 4 0.16733
812051 2196030 6 0.16733
812051 2196030 8 0.16733
812051 2196030 10 0.16733
812051 2196030 12 0.16686
812051 2196030 14 0.16686
812051 2196030 16 0.16686
812051 2196030 18 0.16686
812051 2196030 20 0.16686
812051 2196030 22 0.18764
812051 2196030 24 0.18764
812051 2196030 26 0.18764
812051 2196030 28 0.18764
812051 2196030 30 0.18764
812051 2196030 32 0.21527
812051 2196030 34 0.21527
812051 2196030 36 0.21527
812051 2196030 38 0.21527
812051 2196030 40 0.21527
812051 2196030 42 0.27313
812051 2196030 44 0.27313
812051 2196030 46 0.27313
812051 2196030 48 0.27313
812051 2196030 50 0.27313
812051 2196030 52 0.38511
812051 2196030 54 0.38511
812051 2196030 56 0.38511
812051 2196030 58 0.38511
812051 2196030 60 0.38511
812051 2196030 62 0.53981
812051 2196030 64 0.53981
812051 2196030 66 0.53981
812051 2196030 68 0.53981
812051 2196030 70 0.53981
812051 2196030 72 0.71556
812051 2196030 74 0.71556
812051 2196030 76 0.71556
812051 2196030 78 0.71556
812051 2196030 80 0.71556
812051 2196030 82 0.90219
812051 2196030 84 0.90219
812051 2196030 86 0.90219
812051 2196030 88 0.90219
812051 2196030 90 0.90219
812051 2196030 92 1.0789
812051 2196030 94 1.0789
812051 2196030 96 1.0789
812051 2196030 98 1.0789
812051 2196030 100 1.0789
812049 2196029 0 10
812049 2196029 2 0.16733
812049 2196029 4 0.16733
812049 2196029 6 0.16733
812049 2196029 8 0.16733
812049 2196029 10 0.16733
812049 2196029 12 0.16686
812049 2196029 14 0.16686
812049 2196029 16 0.16686
812049 2196029 18 0.16686
812049 2196029 20 0.16686
812049 2196029 22 0.18764
812049 2196029 24 0.18764
812049 2196029 26 0.18764
812049 2196029 28 0.18764
812049 2196029 30 0.18764
812049 2196029 32 0.21527
812049 2196029 34 0.21527
812049 2196029 36 0.21527
812049 2196029 38 0.21527
812049 2196029 40 0.21527
812049 2196029 42 0.27313
812049 2196029 44 0.27313
812049 2196029 46 0.27313
812049 2196029 48 0.27313
812049 2196029 50 0.27313
812049 2196029 52 0.38511
812049 2196029 54 0.38511
812049 2196029 56 0.38511
812049 2196029 58 0.38511
812049 2196029 60 0.38511
812049 2196029 62 0.53981
812049 2196029 64 0.53981
812049 2196029 66 0.53981
812049 2196029 68 0.53981
812049 2196029 70 0.53981
812049 2196029 72 0.71556
812049 2196029 74 0.71556
812049 2196029 76 0.71556
812049 2196029 78 0.71556
812049 2196029 80 0.71556
812049 2196029 82 0.90219
812049 2196029 84 0.90219
812049 2196029 86 0.90219
812049 2196029 88 0.90219
812049 2196029 90 0.90219
812049 2196029 92 1.0789
812049 2196029 94 1.0789
812049 2196029 96 1.0789
812049 2196029 98 1.0789
812049 2196029 100 1.0789
812048 2196027 0 10
812048 2196027 2 0.16733
812048 2196027 4 0.16733
812048 2196027 6 0.16733
812048 2196027 8 0.16733
812048 2196027 10 0.16733
812048 2196027 12 0.16686
812048 2196027 14 0.16686
812048 2196027 16 0.16686
812048 2196027 18 0.16686
812048 2196027 20 0.16686
812048 2196027 22 0.18764
812048 2196027 24 0.18764
812048 2196027 26 0.18764
812048 2196027 28 0.18764
812048 2196027 30 0.18764
812048 2196027 32 0.21527
812048 2196027 34 0.21527
812048 2196027 36 0.21527
812048 2196027 38 0.21527
812048 2196027 40 0.21527
812048 2196027 42 0.27313
812048 2196027 44 0.27313
812048 2196027 46 0.27313
812048 2196027 48 0.27313
812048 2196027 50 0.27313
812048 2196027 52 0.38511
812048 2196027 54 0.38511
812048 2196027 56 0.38511
812048 2196027 58 0.38511
812048 2196027 60 0.38511
812048 2196027 62 0.53981
812048 2196027 64 0.53981
812048 2196027 66 0.53981
812048 2196027 68 0.53981
812048 2196027 70 0.53981
812048 2196027 72 0.71556
812048 2196027 74 0.71556
812048 2196027 76 0.71556
812048 2196027 78 0.71556
812048 2196027 80 0.71556
812048 2196027 82 0.90219
812048 2196027 84 0.90219
812048 2196027 86 0.90219
812048 2196027 88 0.90219
812048 2196027 90 0.90219
812048 2196027 92 1.0789
812048 2196027 94 1.0789
812048 2196027 96 1.0789
812048 2196027 98 1.0789
812048 2196027 100 1.0789
812046 2196026 0 0.16733
812046 2196026 2 0.16733
812046 2196026 4 0.16733
812046 2196026 6 0.16733
812046 2196026 8 0.16733
812046 2196026 10 0.16733
812046 2196026 12 0.16686
812046 2196026 14 0.16686
812046 2196026 16 0.16686
812046 2196026 18 0.16686
812046 2196026 20 0.16686
812046 2196026 22 0.18764
812046 2196026 24 0.18764
812046 2196026 26 0.18764
812046 2196026 28 0.18764
812046 2196026 30 0.18764
812046 2196026 32 0.21527
812046 2196026 34 0.21527
812046 2196026 36 0.21527
812046 2196026 38 0.21527
812046 2196026 40 0.21527
812046 2196026 42 0.27313
812046 2196026 44 0.27313
812046 2196026 46 0.27313
812046 2196026 48 0.27313
812046 2196026 50 0.27313
812046 2196026 52 0.38511
812046 2196026 54 0.38511
812046 2196026 56 0.38511
812046 2196026 58 0.38511
812046 2196026 60 0.38511
812046 2196026 62 0.53981
812046 2196026 64 0.53981
812046 2196026 66 0.53981
812046 2196026 68 0.53981
812046 2196026 70 0.53981
812046 2196026 72 0.71556
812046 2196026 74 0.71556
812046 2196026 76 0.71556
812046 2196026 78 0.71556
812046 2196026 80 0.71556
812046 2196026 82 0.90219
812046 2196026 84 0.90219
812046 2196026 86 0.90219
812046 2196026 88 0.90219
812046 2196026 90 0.90219
812046 2196026 92 1.0789
812046 2196026 94 1.0789
812046 2196026 96 1.0789
812046 2196026 98 1.0789
812046 2196026 100 1.0789
812045 2196025 0 0.15357
812045 2196025 2 0.15357
812045 2196025 4 0.15357
812045 2196025 6 0.15357
812045 2196025 8 0.15357
812045 2196025 10 0.15357
812045 2196025 12 0.13307
812045 2196025 14 0.13307
812045 2196025 16 0.13307
812045 2196025 18 0.13307
812045 2196025 20 0.13307
812045 2196025 22 0.13874
812045 2196025 24 0.13874
812045 2196025 26 0.13874
812045 2196025 28 0.13874
812045 2196025 30 0.13874
812045 2196025 32 0.16471
812045 2196025 34 0.16471
812045 2196025 36 0.16471
812045 2196025 38 0.16471
812045 2196025 40 0.16471
812045 2196025 42 0.22833
812045 2196025 44 0.22833
812045 2196025 46 0.22833
812045 2196025 48 0.22833
812045 2196025 50 0.22833
812045 2196025 52 0.34107
812045 2196025 54 0.34107
812045 2196025 56 0.34107
812045 2196025 58 0.34107
812045 2196025 60 0.34107
812045 2196025 62 0.51347
812045 2196025 64 0.51347
812045 2196025 66 0.51347
812045 2196025 68 0.51347
812045 2196025 70 0.51347
812045 2196025 72 0.70458
812045 2196025 74 0.70458
812045 2196025 76 0.70458
812045 2196025 78 0.70458
812045 2196025 80 0.70458
812045 2196025 82 0.90786
812045 2196025 84 0.90786
812045 2196025 86 0.90786
812045 2196025 88 0.90786
812045 2196025 90 0.90786
812045 2196025 92 1.0789
812045 2196025 94 1.0789
812045 2196025 96 1.0789
812045 2196025 98 1.0789
812045 2196025 100 1.0789
812043 2196023 0 0.15357
812043 2196023 2 0.15357
812043 2196023 4 0.15357
812043 2196023 6 0.15357
812043 2196023 8 0.15357
812043 2196023 10 0.15357
812043 2196023 12 0.13307
812043 2196023 14 0.13307
812043 2196023 16 0.13307
812043 2196023 18 0.13307
812043 2196023 20 0.13307
812043 2196023 22 0.13874
812043 2196023 24 0.13874
812043 2196023 26 0.13874
812043 2196023 28 0.13874
812043 2196023 30 0.13874
812043 2196023 32 0.16471
812043 2196023 34 0.16471
812043 2196023 36 0.16471
812043 2196023 38 0.16471
812043 2196023 40 0.16471
812043 2196023 42 0.22833
812043 2196023 44 0.22833
812043 2196023 46 0.22833
812043 2196023 48 0.22833
812043 2196023 50 0.22833
812043 2196023 52 0.34107
812043 2196023 54 0.34107
812043 2196023 56 0.34107
812043 2196023 58 0.34107
812043 2196023 60 0.34107
812043 2196023 62 0.51347
812043 2196023 64 0.51347
812043 2196023 66 0.51347
812043 2196023 68 0.51347
812043 2196023 70 0.51347
812043 2196023 72 0.70458
812043 2196023 74 0.70458
812043 2196023 76 0.70458
812043 2196023 78 0.70458
812043 2196023 80 0.70458
812043 2196023 82 0.90786
812043 2196023 84 0.90786
812043 2196023 86 0.90786
812043 2196023 88 0.90786
812043 2196023 90 0.90786
812043 2196023 92 1.0789
812043 2196023 94 1.0789
812043 2196023 96 1.0789
812043 2196023 98 1.0789
812043 2196023 100 1.0789
812042 2196022 0 0.15357
812042 2196022 2 0.15357
812042 2196022 4 0.15357
812042 2196022 6 0.15357
812042 2196022 8 0.15357
812042 2196022 10 0.15357
812042 2196022 12 0.13307
812042 2196022 14 0.13307
812042 2196022 16 0.13307
812042 2196022 18 0.13307
812042 2196022 20 0.13307
812042 2196022 22 0.13874
812042 2196022 24 0.13874
812042 2196022 26 0.13874
812042 2196022 28 0.13874
812042 2196022 30 0.13874
812042 2196022 32 0.16471
812042 2196022 34 0.16471
812042 2196022 36 0.16471
812042 2196022 38 0.16471
812042 2196022 40 0.16471
812042 2196022 42 0.22833
812042 2196022 44 0.22833
812042 2196022 46 0.22833
812042 2196022 48 0.22833
812042 2196022 50 0.22833
812042 2196022 52 0.34107
812042 2196022 54 0.34107
812042 2196022 56 0.34107
812042 2196022 58 0.34107
812042 2196022 60 0.34107
812042 2196022 62 0.51347
812042 2196022 64 0.51347
812042 2196022 66 0.51347
812042 2196022 68 0.51347
812042 2196022 70 0.51347
812042 2196022 72 0.70458
812042 2196022 74 0.70458
812042 2196022 76 0.70458
812042 2196022 78 0.70458
812042 2196022 80 0.70458
812042 2196022 82 0.90786
812042 2196022 84 0.90786
812042 2196022 86 0.90786
812042 2196022 88 0.90786
812042 2196022 90 0.90786
812042 2196022 92 1.0789
812042 2196022 94 1.0789
812042 2196022 96 1.0789
812042 2196022 98 1.0789
812042 2196022 100 1.0789
812040 2196021 0 0.15357
812040 2196021 2 0.15357
812040 2196021 4 0.15357
812040 2196021 6 0.15357
812040 2196021 8 0.15357
812040 2196021 10 0.15357
812040 2196021 12 0.13307
812040 2196021 14 0.13307
812040 2196021 16 0.13307
812040 2196021 18 0.13307
812040 2196021 20 0.13307
812040 2196021 22 0.13874
812040 2196021 24 0.13874
812040 2196021 26 0.13874
812040 2196021 28 0.13874
812040 2196021 30 0.13874
812040 2196021 32 0.16471
812040 2196021 34 0.16471
812040 2196021 36 0.16471
812040 2196021 38 0.16471
812040 2196021 40 0.16471
812040 2196021 42 0.22833
812040 2196021 44 0.22833
812040 2196021 46 0.22833
812040 2196021 48 0.22833
812040 2196021 50 0.22833
812040 2196021 52 0.34107
812040 2196021 54 0.34107
812040 2196021 56 0.34107
812040 2196021 58 0.34107
812040 2196021 60 0.34107
812040 2196021 62 0.51347
812040 2196021 64 0.51347
812040 2196021 66 0.51347
812040 2196021 68 0.51347
812040 2196021 70 0.51347
812040 2196021 72 0.70458
812040 2196021 74 0.70458
812040 2196021 76 0.70458
812040 2196021 78 0.70458
812040 2196021 80 0.70458
812040 2196021 82 0.90786
812040 2196021 84 0.90786
812040 2196021 86 0.90786
812040 2196021 88 0.90786
812040 2196021 90 0.90786
812040 2196021 92 1.0789
812040 2196021 94 1.0789
812040 2196021 96 1.0789
812040 2196021 98 1.0789
812040 2196021 100 1.0789
812039 2196019 0 0.15357
812039 2196019 2 0.15357
812039 2196019 4 0.15357
812039 2196019 6 0.15357
812039 2196019 8 0.15357
812039 2196019 10 0.15357
812039 2196019 12 0.13307
812039 2196019 14 0.13307
812039 2196019 16 0.13307
812039 2196019 18 0.13307
812039 2196019 20 0.13307
812039 2196019 22 0.13874
812039 2196019 24 0.13874
812039 2196019 26 0.13874
812039 2196019 28 0.13874
812039 2196019 30 0.13874
812039 2196019 32 0.16471
812039 2196019 34 0.16471
812039 2196019 36 0.16471
812039 2196019 38 0.16471
812039 2196019 40 0.16471
812039 2196019 42 0.22833
812039 2196019 44 0.22833
812039 2196019 46 0.22833
812039 2196019 48 0.22833
812039 2196019 50 0.22833
812039 2196019 52 0.34107
812039 2196019 54 0.34107
812039 2196019 56 0.34107
812039 2196019 58 0.34107
812039 2196019 60 0.34107
812039 2196019 62 0.51347
812039 2196019 64 0.51347
812039 2196019 66 0.51347
812039 2196019 68 0.51347
812039 2196019 70 0.51347
812039 2196019 72 0.70458
812039 2196019 74 0.70458
812039 2196019 76 0.70458
812039 2196019 78 0.70458
812039 2196019 80 0.70458
812039 2196019 82 0.90786
812039 2196019 84 0.90786
812039 2196019 86 0.90786
812039 2196019 88 0.90786
812039 2196019 90 0.90786
812039 2196019 92 1.0789
812039 2196019 94 1.0789
812039 2196019 96 1.0789
812039 2196019 98 1.0789
812039 2196019 100 1.0789
812038 2196018 0 10
812038 2196018 2 0.18741
812038 2196018 4 0.18741
812038 2196018 6 0.18741
812038 2196018 8 0.18741
812038 2196018 10 0.18741
812038 2196018 12 0.13666
812038 2196018 14 0.13666
812038 2196018 16 0.13666
812038 2196018 18 0.13666
812038 2196018 20 0.13666
812038 2196018 22 0.12854
812038 2196018 24 0.12854
812038 2196018 26 0.12854
812038 2196018 28 0.12854
812038 2196018 30 0.12854
812038 2196018 32 0.14376
812038 2196018 34 0.14376
812038 2196018 36 0.14376
812038 2196018 38 0.14376
812038 2196018 40 0.14376
812038 2196018 42 0.19401
812038 2196018 44 0.19401
812038 2196018 46 0.19401
812038 2196018 48 0.19401
812038 2196018 50 0.19401
812038 2196018 52 0.29783
812038 2196018 54 0.29783
812038 2196018 56 0.29783
812038 2196018 58 0.29783
812038 2196018 60 0.29783
812038 2196018 62 0.47029
812038 2196018 64 0.47029
812038 2196018 66 0.47029
812038 2196018 68 0.47029
812038 2196018 70 0.47029
812038 2196018 72 0.67313
812038 2196018 74 0.67313
812038 2196018 76 0.67313
812038 2196018 78 0.67313
812038 2196018 80 0.67313
812038 2196018 82 0.89341
812038 2196018 84 0.89341
812038 2196018 86 0.89341
812038 2196018 88 0.89341
812038 2196018 90 0.89341
812038 2196018 92 1.0789
812038 2196018 94 1.0789
812038 2196018 96 1.0789
812038 2196018 98 1.0789
812038 2196018 100 1.0789
812036 2196016 0 10
812036 2196016 2 0.18741
812036 2196016 4 0.18741
812036 2196016 6 0.18741
812036 2196016 8 0.18741
812036 2196016 10 0.18741
812036 2196016 12 0.13666
812036 2196016 14 0.13666
812036 2196016 16 0.13666
812036 2196016 18 0.13666
812036 2196016 20 0.13666
812036 2196016 22 0.12854
812036 2196016 24 0.12854
812036 2196016 26 0.12854
812036 2196016 28 0.12854
812036 2196016 30 0.12854
812036 2196016 32 0.14376
812036 2196016 34 0.14376
812036 2196016 36 0.14376
812036 2196016 38 0.14376
812036 2196016 40 0.14376
812036 2196016 42 0.19401
812036 2196016 44 0.19401
812036 2196016 46 0.19401
812036 2196016 48 0.19401
812036 2196016 50 0.19401
812036 2196016 52 0.29783
812036 2196016 54 0.29783
812036 2196016 56 0.29783
812036 2196016 58 0.29783
812036 2196016 60 0.29783
812036 2196016 62 0.47029
812036 2196016 64 0.47029
812036 2196016 66 0.47029
812036 2196016 68 0.47029
812036 2196016 70 0.47029
812036 2196016 72 0.67313
812036 2196016 74 0.67313
812036 2196016 76 0.67313
812036 2196016 78 0.67313
812036 2196016 80 0.67313
812036 2196016 82 0.89341
812036 2196016 84 0.89341
812036 2196016 86 0.89341
812036 2196016 88 0.89341
812036 2196016 90 0.89341
812036 2196016 92 1.0789
812036 2196016 94 1.0789
812036 2196016 96 1.0789
812036 2196016 98 1.0789
812036 2196016 100 1.0789
812035 2196015 0 10
812035 2196015 2 0.18741
812035 2196015 4 0.18741
812035 2196015 6 0.18741
812035 2196015 8 0.18741
812035 2196015 10 0.18741
812035 2196015 12 0.13666
812035 2196015 14 0.13666
812035 2196015 16 0.13666
812035 2196015 18 0.13666
812035 2196015 20 0.13666
812035 2196015 22 0.12854
812035 2196015 24 0.12854
812035 2196015 26 0.12854
812035 2196015 28 0.12854
812035 2196015 30 0.12854
812035 2196015 32 0.14376
812035 2196015 34 0.14376
812035 2196015 36 0.14376
812035 2196015 38 0.14376
812035 2196015 40 0.14376
812035 2196015 42 0.19401
812035 2196015 44 0.19401
812035 2196015 46 0.19401
812035 2196015 48 0.19401
812035 2196015 50 0.19401
812035 2196015 52 0.29783
812035 2196015 54 0.29783
812035 2196015 56 0.29783
812035 2196015 58 0.29783
812035 2196015 60 0.29783
812035 2196015 62 0.47029
812035 2196015 64 0.47029
812035 2196015 66 0.47029
812035 2196015 68 0.47029
812035 2196015 70 0.47029
812035 2196015 72 0.67313
812035 2196015 74 0.67313
812035 2196015 76 0.67313
812035 2196015 78 0.67313
812035 2196015 80 0.67313
812035 2196015 82 0.89341
812035 2196015 84 0.89341
812035 2196015 86 0.89341
812035 2196015 88 0.89341
812035 2196015 90 0.89341
812035 2196015 92 1.0789
812035 2196015 94 1.0789
812035 2196015 96 1.0789
812035 2196015 98 1.0789
812035 2196015 100 1.0789
812033 2196014 0 10
812033 2196014 2 0.18741
812033 2196014 4 0.18741
812033 2196014 6 0.18741
812033 2196014 8 0.18741
812033 2196014 10 0.18741
812033 2196014 12 0.13666
812033 2196014 14 0.13666
812033 2196014 16 0.13666
812033 2196014 18 0.13666
812033 2196014 20 0.13666
812033 2196014 22 0.12854
812033 2196014 24 0.12854
812033 2196014 26 0.12854
812033 2196014 28 0.12854
812033 2196014 30 0.12854
812033 2196014 32 0.14376
812033 2196014 34 0.14376
812033 2196014 36 0.14376
812033 2196014 38 0.14376
812033 2196014 40 0.14376
812033 2196014 42 0.19401
812033 2196014 44 0.19401
812033 2196014 46 0.19401
812033 2196014 48 0.19401
812033 2196014 50 0.19401
812033 2196014 52 0.29783
812033 2196014 54 0.29783
812033 2196014 56 0.29783
812033 2196014 58 0.29783
812033 2196014 60 0.29783
812033 2196014 62 0.47029
812033 2196014 64 0.47029
812033 2196014 66 0.47029
812033 2196014 68 0.47029
812033 2196014 70 0.47029
812033 2196014 72 0.67313
812033 2196014 74 0.67313
812033 2196014 76 0.67313
812033 2196014 78 0.67313
812033 2196014 80 0.67313
812033 2196014 82 0.89341
812033 2196014 84 0.89341
812033 2196014 86 0.89341
812033 2196014 88 0.89341
812033 2196014 90 0.89341
812033 2196014 92 1.0789
812033 2196014 94 1.0789
812033 2196014 96 1.0789
812033 2196014 98 1.0789
812033 2196014 100 1.0789
812032 2196012 0 0.18741
812032 2196012 2 0.18741
812032 2196012 4 0.18741
812032 2196012 6 0.18741
812032 2196012 8 0.18741
812032 2196012 10 0.18741
812032 2196012 12 0.13666
812032 2196012 14 0.13666
812032 2196012 16 0.13666
812032 2196012 18 0.13666
812032 2196012 20 0.13666
812032 2196012 22 0.12854
812032 2196012 24 0.12854
812032 2196012 26 0.12854
812032 2196012 28 0.12854
812032 2196012 30 0.12854
812032 2196012 32 0.14376
812032 2196012 34 0.14376
812032 2196012 36 0.14376
812032 2196012 38 0.14376
812032 2196012 40 0.14376
812032 2196012 42 0.19401
812032 2196012 44 0.19401
812032 2196012 46 0.19401
812032 2196012 48 0.19401
812032 2196012 50 0.19401
812032 2196012 52 0.29783
812032 2196012 54 0.29783
812032 2196012 56 0.29783
812032 2196012 58 0.29783
812032 2196012 60 0.29783
812032 2196012 62 0.47029
812032 2196012 64 0.47029
812032 2196012 66 0.47029
812032 2196012 68 0.47029
812032 2196012 70 0.47029
812032 2196012 72 0.67313
812032 2196012 74 0.67313
812032 2196012 76 0.67313
812032 2196012 78 0.67313
812032 2196012 80 0.67313
812032 2196012 82 0.89341
812032 2196012 84 0.89341
812032 2196012 86 0.89341
812032 2196012 88 0.89341
812032 2196012 90 0.89341
812032 2196012 92 1.0789
812032 2196012 94 1.0789
812032 2196012 96 1.0789
812032 2196012 98 1.0789
812032 2196012 100 1.0789
812030 2196011 0 10
812030 2196011 2 0.35397
812030 2196011 4 0.35397
812030 2196011 6 0.35397
812030 2196011 8 0.35397
812030 2196011 10 0.35397
812030 2196011 12 0.15745
812030 2196011 14 0.15745
812030 2196011 16 0.15745
812030 2196011 18 0.15745
812030 2196011 20 0.15745
812030 2196011 22 0.12943
812030 2196011 24 0.12943
812030 2196011 26 0.12943
812030 2196011 28 0.12943
812030 2196011 30 0.12943
812030 2196011 32 0.13866
812030 2196011 34 0.13866
812030 2196011 36 0.13866
812030 2196011 38 0.13866
812030 2196011 40 0.13866
812030 2196011 42 0.17931
812030 2196011 44 0.17931
812030 2196011 46 0.17931
812030 2196011 48 0.17931
812030 2196011 50 0.17931
812030 2196011 52 0.27567
812030 2196011 54 0.27567
812030 2196011 56 0.27567
812030 2196011 58 0.27567
812030 2196011 60 0.27567
812030 2196011 62 0.44111
812030 2196011 64 0.44111
812030 2196011 66 0.44111
812030 2196011 68 0.44111
812030 2196011 70 0.44111
812030 2196011 72 0.6421
812030 2196011 74 0.6421
812030 2196011 76 0.6421
812030 2196011 78 0.6421
812030 2196011 80 0.6421
812030 2196011 82 0.86094
812030 2196011 84 0.86094
812030 2196011 86 0.86094
812030 2196011 88 0.86094
812030 2196011 90 0.86094
812030 2196011 92 1.0789
812030 2196011 94 1.0789
812030 2196011 96 1.0789
812030 2196011 98 1.0789
812030 2196011 100 1.0789
812029 2196010 0 10
812029 2196010 2 0.35397
812029 2196010 4 0.35397
812029 2196010 6 0.35397
812029 2196010 8 0.35397
812029 2196010 10 0.35397
812029 2196010 12 0.15745
812029 2196010 14 0.15745
812029 2196010 16 0.15745
812029 2196010 18 0.15745
812029 2196010 20 0.15745
812029 2196010 22 0.12943
812029 2196010 24 0.12943
812029 2196010 26 0.12943
812029 2196010 28 0.12943
812029 2196010 30 0.12943
812029 2196010 32 0.13866
812029 2196010 34 0.13866
812029 2196010 36 0.13866
812029 2196010 38 0.13866
812029 2196010 40 0.13866
812029 2196010 42 0.17931
812029 2196010 44 0.17931
812029 2196010 46 0.17931
812029 2196010 48 0.17931
812029 2196010 50 0.17931
812029 2196010 52 0.27567
812029 2196010 54 0.27567
812029 2196010 56 0.27567
812029 2196010 58 0.27567
812029 2196010 60 0.27567
812029 2196010 62 0.44111
812029 2196010 64 0.44111
812029 2196010 66 0.44111
812029 2196010 68 0.44111
812029 2196010 70 0.44111
812029 2196010 72 0.6421
812029 2196010 74 0.6421
812029 2196010 76 0.6421
812029 2196010 78 0.6421
812029 2196010 80 0.6421
812029 2196010 82 0.86094
812029 2196010 84 0.86094
812029 2196010 86 0.86094
812029 2196010 88 0.86094
812029 2196010 90 0.86094
812029 2196010 92 1.0789
812029 2196010 94 1.0789
812029 2196010 96 1.0789
812029 2196010 98 1.0789
812029 2196010 100 1.0789
812027 2196008 0 10
812027 2196008 2 0.35397
812027 2196008 4 0.35397
812027 2196008 6 0.35397
812027 2196008 8 0.35397
812027 2196008 10 0.35397
812027 2196008 12 0.15745
812027 2196008 14 0.15745
812027 2196008 16 0.15745
812027 2196008 18 0.15745
812027 2196008 20 0.15745
812027 2196008 22 0.12943
812027 2196008 24 0.12943
812027 2196008 26 0.12943
812027 2196008 28 0.12943
812027 2196008 30 0.12943
812027 2196008 32 0.13866
812027 2196008 34 0.13866
812027 2196008 36 0.13866
812027 2196008 38 0.13866
812027 2196008 40 0.13866
812027 2196008 42 0.17931
812027 2196008 44 0.17931
812027 2196008 46 0.17931
812027 2196008 48 0.17931
812027 2196008 50 0.17931
812027 2196008 52 0.27567
812027 2196008 54 0.27567
812027 2196008 56 0.27567
812027 2196008 58 0.27567
812027 2196008 60 0.27567
812027 2196008 62 0.44111
812027 2196008 64 0.44111
812027 2196008 66 0.44111
812027 2196008 68 0.44111
812027 2196008 70 0.44111
812027 2196008 72 0.6421
812027 2196008 74 0.6421
812027 2196008 76 0.6421
