E N D Resistivity
811339 2195359 76 1.8855
811339 2195359 78 1.8855
811339 2195359 80 1.8855
811339 2195359 82 1.9402
811339 2195359 84 1.9402
811339 2195359 86 1.9402
811339 2195359 88 1.9402
811339 2195359 90 1.9402
811339 2195359 92 2.4095
811339 2195359 94 2.4095
811339 2195359 96 2.4095
811339 2195359 98 2.4095
811339 2195359 100 2.4095
811338 2195358 0 1e+13
811338 2195358 2 0.13746
811338 2195358 4 0.13746
811338 2195358 6 0.13746
811338 2195358 8 0.13746
811338 2195358 10 0.27527
811338 2195358 12 0.27527
811338 2195358 14 0.27527
811338 2195358 16 0.27527
811338 2195358 18 0.54447
811338 2195358 20 0.54447
811338 2195358 22 0.54447
811338 2195358 24 0.54447
811338 2195358 26 0.54447
811338 2195358 28 0.82189
811338 2195358 30 0.82189
811338 2195358 32 0.82189
811338 2195358 34 0.82189
811338 2195358 36 1.0586
811338 2195358 38 1.0586
811338 2195358 40 1.0586
811338 2195358 42 1.0586
811338 2195358 44 1.0586
811338 2195358 46 1.2708
811338 2195358 48 1.2708
811338 2195358 50 1.2708
811338 2195358 52 1.2708
811338 2195358 54 1.476
811338 2195358 56 1.476
811338 2195358 58 1.476
811338 2195358 60 1.476
811338 2195358 62 1.476
811338 2195358 64 1.686
811338 2195358 66 1.686
811338 2195358 68 1.686
811338 2195358 70 1.686
811338 2195358 72 1.8855
811338 2195358 74 1.8855
811338 2195358 76 1.8855
811338 2195358 78 1.8855
811338 2195358 80 1.8855
811338 2195358 82 1.9402
811338 2195358 84 1.9402
811338 2195358 86 1.9402
811338 2195358 88 1.9402
811338 2195358 90 1.9402
811338 2195358 92 2.4095
811338 2195358 94 2.4095
811338 2195358 96 2.4095
811338 2195358 98 2.4095
811338 2195358 100 2.4095
811336 2195356 0 1e+13
811336 2195356 2 0.13746
811336 2195356 4 0.13746
811336 2195356 6 0.13746
811336 2195356 8 0.13746
811336 2195356 10 0.27527
811336 2195356 12 0.27527
811336 2195356 14 0.27527
811336 2195356 16 0.27527
811336 2195356 18 0.54447
811336 2195356 20 0.54447
811336 2195356 22 0.54447
811336 2195356 24 0.54447
811336 2195356 26 0.54447
811336 2195356 28 0.82189
811336 2195356 30 0.82189
811336 2195356 32 0.82189
811336 2195356 34 0.82189
811336 2195356 36 1.0586
811336 2195356 38 1.0586
811336 2195356 40 1.0586
811336 2195356 42 1.0586
811336 2195356 44 1.0586
811336 2195356 46 1.2708
811336 2195356 48 1.2708
811336 2195356 50 1.2708
811336 2195356 52 1.2708
811336 2195356 54 1.476
811336 2195356 56 1.476
811336 2195356 58 1.476
811336 2195356 60 1.476
811336 2195356 62 1.476
811336 2195356 64 1.686
811336 2195356 66 1.686
811336 2195356 68 1.686
811336 2195356 70 1.686
811336 2195356 72 1.8855
811336 2195356 74 1.8855
811336 2195356 76 1.8855
811336 2195356 78 1.8855
811336 2195356 80 1.8855
811336 2195356 82 1.9402
811336 2195356 84 1.9402
811336 2195356 86 1.9402
811336 2195356 88 1.9402
811336 2195356 90 1.9402
811336 2195356 92 2.4095
811336 2195356 94 2.4095
811336 2195356 96 2.4095
811336 2195356 98 2.4095
811336 2195356 100 2.4095
811335 2195355 0 1e+13
811335 2195355 2 0.13746
811335 2195355 4 0.13746
811335 2195355 6 0.13746
811335 2195355 8 0.13746
811335 2195355 10 0.27527
811335 2195355 12 0.27527
811335 2195355 14 0.27527
811335 2195355 16 0.27527
811335 2195355 18 0.54447
811335 2195355 20 0.54447
811335 2195355 22 0.54447
811335 2195355 24 0.54447
811335 2195355 26 0.54447
811335 2195355 28 0.82189
811335 2195355 30 0.82189
811335 2195355 32 0.82189
811335 2195355 34 0.82189
811335 2195355 36 1.0586
811335 2195355 38 1.0586
811335 2195355 40 1.0586
811335 2195355 42 1.0586
811335 2195355 44 1.0586
811335 2195355 46 1.2708
811335 2195355 48 1.2708
811335 2195355 50 1.2708
811335 2195355 52 1.2708
811335 2195355 54 1.476
811335 2195355 56 1.476
811335 2195355 58 1.476
811335 2195355 60 1.476
811335 2195355 62 1.476
811335 2195355 64 1.686
811335 2195355 66 1.686
811335 2195355 68 1.686
811335 2195355 70 1.686
811335 2195355 72 1.8855
811335 2195355 74 1.8855
811335 2195355 76 1.8855
811335 2195355 78 1.8855
811335 2195355 80 1.8855
811335 2195355 82 1.9402
811335 2195355 84 1.9402
811335 2195355 86 1.9402
811335 2195355 88 1.9402
811335 2195355 90 1.9402
811335 2195355 92 2.4095
811335 2195355 94 2.4095
811335 2195355 96 2.4095
811335 2195355 98 2.4095
811335 2195355 100 2.4095
811333 2195354 0 0.13746
811333 2195354 2 0.13746
811333 2195354 4 0.13746
811333 2195354 6 0.13746
811333 2195354 8 0.13746
811333 2195354 10 0.27527
811333 2195354 12 0.27527
811333 2195354 14 0.27527
811333 2195354 16 0.27527
811333 2195354 18 0.54447
811333 2195354 20 0.54447
811333 2195354 22 0.54447
811333 2195354 24 0.54447
811333 2195354 26 0.54447
811333 2195354 28 0.82189
811333 2195354 30 0.82189
811333 2195354 32 0.82189
811333 2195354 34 0.82189
811333 2195354 36 1.0586
811333 2195354 38 1.0586
811333 2195354 40 1.0586
811333 2195354 42 1.0586
811333 2195354 44 1.0586
811333 2195354 46 1.2708
811333 2195354 48 1.2708
811333 2195354 50 1.2708
811333 2195354 52 1.2708
811333 2195354 54 1.476
811333 2195354 56 1.476
811333 2195354 58 1.476
811333 2195354 60 1.476
811333 2195354 62 1.476
811333 2195354 64 1.686
811333 2195354 66 1.686
811333 2195354 68 1.686
811333 2195354 70 1.686
811333 2195354 72 1.8855
811333 2195354 74 1.8855
811333 2195354 76 1.8855
811333 2195354 78 1.8855
811333 2195354 80 1.8855
811333 2195354 82 1.9402
811333 2195354 84 1.9402
811333 2195354 86 1.9402
811333 2195354 88 1.9402
811333 2195354 90 1.9402
811333 2195354 92 2.4095
811333 2195354 94 2.4095
811333 2195354 96 2.4095
811333 2195354 98 2.4095
811333 2195354 100 2.4095
811332 2195352 0 0.16134
811332 2195352 2 0.16134
811332 2195352 4 0.16134
811332 2195352 6 0.16134
811332 2195352 8 0.16134
811332 2195352 10 0.40063
811332 2195352 12 0.40063
811332 2195352 14 0.40063
811332 2195352 16 0.40063
811332 2195352 18 0.82662
811332 2195352 20 0.82662
811332 2195352 22 0.82662
811332 2195352 24 0.82662
811332 2195352 26 0.82662
811332 2195352 28 1.2177
811332 2195352 30 1.2177
811332 2195352 32 1.2177
811332 2195352 34 1.2177
811332 2195352 36 1.5057
811332 2195352 38 1.5057
811332 2195352 40 1.5057
811332 2195352 42 1.5057
811332 2195352 44 1.5057
811332 2195352 46 1.7148
811332 2195352 48 1.7148
811332 2195352 50 1.7148
811332 2195352 52 1.7148
811332 2195352 54 1.8968
811332 2195352 56 1.8968
811332 2195352 58 1.8968
811332 2195352 60 1.8968
811332 2195352 62 1.8968
811332 2195352 64 2.0698
811332 2195352 66 2.0698
811332 2195352 68 2.0698
811332 2195352 70 2.0698
811332 2195352 72 2.2303
811332 2195352 74 2.2303
811332 2195352 76 2.2303
811332 2195352 78 2.2303
811332 2195352 80 2.2303
811332 2195352 82 1.9402
811332 2195352 84 1.9402
811332 2195352 86 1.9402
811332 2195352 88 1.9402
811332 2195352 90 1.9402
811332 2195352 92 2.4095
811332 2195352 94 2.4095
811332 2195352 96 2.4095
811332 2195352 98 2.4095
811332 2195352 100 2.4095
811330 2195351 0 0.16134
811330 2195351 2 0.16134
811330 2195351 4 0.16134
811330 2195351 6 0.16134
811330 2195351 8 0.16134
811330 2195351 10 0.40063
811330 2195351 12 0.40063
811330 2195351 14 0.40063
811330 2195351 16 0.40063
811330 2195351 18 0.82662
811330 2195351 20 0.82662
811330 2195351 22 0.82662
811330 2195351 24 0.82662
811330 2195351 26 0.82662
811330 2195351 28 1.2177
811330 2195351 30 1.2177
811330 2195351 32 1.2177
811330 2195351 34 1.2177
811330 2195351 36 1.5057
811330 2195351 38 1.5057
811330 2195351 40 1.5057
811330 2195351 42 1.5057
811330 2195351 44 1.5057
811330 2195351 46 1.7148
811330 2195351 48 1.7148
811330 2195351 50 1.7148
811330 2195351 52 1.7148
811330 2195351 54 1.8968
811330 2195351 56 1.8968
811330 2195351 58 1.8968
811330 2195351 60 1.8968
811330 2195351 62 1.8968
811330 2195351 64 2.0698
811330 2195351 66 2.0698
811330 2195351 68 2.0698
811330 2195351 70 2.0698
811330 2195351 72 2.2303
811330 2195351 74 2.2303
811330 2195351 76 2.2303
811330 2195351 78 2.2303
811330 2195351 80 2.2303
811330 2195351 82 1.9402
811330 2195351 84 1.9402
811330 2195351 86 1.9402
811330 2195351 88 1.9402
811330 2195351 90 1.9402
811330 2195351 92 2.4095
811330 2195351 94 2.4095
811330 2195351 96 2.4095
811330 2195351 98 2.4095
811330 2195351 100 2.4095
811329 2195350 0 0.16134
811329 2195350 2 0.16134
811329 2195350 4 0.16134
811329 2195350 6 0.16134
811329 2195350 8 0.16134
811329 2195350 10 0.40063
811329 2195350 12 0.40063
811329 2195350 14 0.40063
811329 2195350 16 0.40063
811329 2195350 18 0.82662
811329 2195350 20 0.82662
811329 2195350 22 0.82662
811329 2195350 24 0.82662
811329 2195350 26 0.82662
811329 2195350 28 1.2177
811329 2195350 30 1.2177
811329 2195350 32 1.2177
811329 2195350 34 1.2177
811329 2195350 36 1.5057
811329 2195350 38 1.5057
811329 2195350 40 1.5057
811329 2195350 42 1.5057
811329 2195350 44 1.5057
811329 2195350 46 1.7148
811329 2195350 48 1.7148
811329 2195350 50 1.7148
811329 2195350 52 1.7148
811329 2195350 54 1.8968
811329 2195350 56 1.8968
811329 2195350 58 1.8968
811329 2195350 60 1.8968
811329 2195350 62 1.8968
811329 2195350 64 2.0698
811329 2195350 66 2.0698
811329 2195350 68 2.0698
811329 2195350 70 2.0698
811329 2195350 72 2.2303
811329 2195350 74 2.2303
811329 2195350 76 2.2303
811329 2195350 78 2.2303
811329 2195350 80 2.2303
811329 2195350 82 1.9402
811329 2195350 84 1.9402
811329 2195350 86 1.9402
811329 2195350 88 1.9402
811329 2195350 90 1.9402
811329 2195350 92 2.4095
811329 2195350 94 2.4095
811329 2195350 96 2.4095
811329 2195350 98 2.4095
811329 2195350 100 2.4095
811327 2195348 0 0.16134
811327 2195348 2 0.16134
811327 2195348 4 0.16134
811327 2195348 6 0.16134
811327 2195348 8 0.16134
811327 2195348 10 0.40063
811327 2195348 12 0.40063
811327 2195348 14 0.40063
811327 2195348 16 0.40063
811327 2195348 18 0.82662
811327 2195348 20 0.82662
811327 2195348 22 0.82662
811327 2195348 24 0.82662
811327 2195348 26 0.82662
811327 2195348 28 1.2177
811327 2195348 30 1.2177
811327 2195348 32 1.2177
811327 2195348 34 1.2177
811327 2195348 36 1.5057
811327 2195348 38 1.5057
811327 2195348 40 1.5057
811327 2195348 42 1.5057
811327 2195348 44 1.5057
811327 2195348 46 1.7148
811327 2195348 48 1.7148
811327 2195348 50 1.7148
811327 2195348 52 1.7148
811327 2195348 54 1.8968
811327 2195348 56 1.8968
811327 2195348 58 1.8968
811327 2195348 60 1.8968
811327 2195348 62 1.8968
811327 2195348 64 2.0698
811327 2195348 66 2.0698
811327 2195348 68 2.0698
811327 2195348 70 2.0698
811327 2195348 72 2.2303
811327 2195348 74 2.2303
811327 2195348 76 2.2303
811327 2195348 78 2.2303
811327 2195348 80 2.2303
811327 2195348 82 1.9402
811327 2195348 84 1.9402
811327 2195348 86 1.9402
811327 2195348 88 1.9402
811327 2195348 90 1.9402
811327 2195348 92 2.4095
811327 2195348 94 2.4095
811327 2195348 96 2.4095
811327 2195348 98 2.4095
811327 2195348 100 2.4095
811326 2195347 0 0.16134
811326 2195347 2 0.16134
811326 2195347 4 0.16134
811326 2195347 6 0.16134
811326 2195347 8 0.16134
811326 2195347 10 0.40063
811326 2195347 12 0.40063
811326 2195347 14 0.40063
811326 2195347 16 0.40063
811326 2195347 18 0.82662
811326 2195347 20 0.82662
811326 2195347 22 0.82662
811326 2195347 24 0.82662
811326 2195347 26 0.82662
811326 2195347 28 1.2177
811326 2195347 30 1.2177
811326 2195347 32 1.2177
811326 2195347 34 1.2177
811326 2195347 36 1.5057
811326 2195347 38 1.5057
811326 2195347 40 1.5057
811326 2195347 42 1.5057
811326 2195347 44 1.5057
811326 2195347 46 1.7148
811326 2195347 48 1.7148
811326 2195347 50 1.7148
811326 2195347 52 1.7148
811326 2195347 54 1.8968
811326 2195347 56 1.8968
811326 2195347 58 1.8968
811326 2195347 60 1.8968
811326 2195347 62 1.8968
811326 2195347 64 2.0698
811326 2195347 66 2.0698
811326 2195347 68 2.0698
811326 2195347 70 2.0698
811326 2195347 72 2.2303
811326 2195347 74 2.2303
811326 2195347 76 2.2303
811326 2195347 78 2.2303
811326 2195347 80 2.2303
811326 2195347 82 1.9402
811326 2195347 84 2.5084
811326 2195347 86 2.5084
811326 2195347 88 2.5084
811326 2195347 90 2.5084
811326 2195347 92 2.9957
811326 2195347 94 2.9957
811326 2195347 96 2.9957
811326 2195347 98 2.9957
811326 2195347 100 2.9957
811325 2195345 0 1e+13
811325 2195345 2 0.31089
811325 2195345 4 0.31089
811325 2195345 6 0.31089
811325 2195345 8 0.31089
811325 2195345 10 0.71343
811325 2195345 12 0.71343
811325 2195345 14 0.71343
811325 2195345 16 0.71343
811325 2195345 18 1.2877
811325 2195345 20 1.2877
811325 2195345 22 1.2877
811325 2195345 24 1.2877
811325 2195345 26 1.2877
811325 2195345 28 1.6791
811325 2195345 30 1.6791
811325 2195345 32 1.6791
811325 2195345 34 1.6791
811325 2195345 36 1.8923
811325 2195345 38 1.8923
811325 2195345 40 1.8923
811325 2195345 42 1.8923
811325 2195345 44 1.8923
811325 2195345 46 2.0296
811325 2195345 48 2.0296
811325 2195345 50 2.0296
811325 2195345 52 2.0296
811325 2195345 54 2.1683
811325 2195345 56 2.1683
811325 2195345 58 2.1683
811325 2195345 60 2.1683
811325 2195345 62 2.1683
811325 2195345 64 2.3257
811325 2195345 66 2.3257
811325 2195345 68 2.3257
811325 2195345 70 2.3257
811325 2195345 72 2.5216
811325 2195345 74 2.5216
811325 2195345 76 2.5216
811325 2195345 78 2.5216
811325 2195345 80 2.5216
811325 2195345 82 2.5084
811325 2195345 84 2.5084
811325 2195345 86 2.5084
811325 2195345 88 2.5084
811325 2195345 90 2.5084
811325 2195345 92 2.9957
811325 2195345 94 2.9957
811325 2195345 96 2.9957
811325 2195345 98 2.9957
811325 2195345 100 2.9957
811323 2195344 0 1e+13
811323 2195344 2 0.31089
811323 2195344 4 0.31089
811323 2195344 6 0.31089
811323 2195344 8 0.31089
811323 2195344 10 0.71343
811323 2195344 12 0.71343
811323 2195344 14 0.71343
811323 2195344 16 0.71343
811323 2195344 18 1.2877
811323 2195344 20 1.2877
811323 2195344 22 1.2877
811323 2195344 24 1.2877
811323 2195344 26 1.2877
811323 2195344 28 1.6791
811323 2195344 30 1.6791
811323 2195344 32 1.6791
811323 2195344 34 1.6791
811323 2195344 36 1.8923
811323 2195344 38 1.8923
811323 2195344 40 1.8923
811323 2195344 42 1.8923
811323 2195344 44 1.8923
811323 2195344 46 2.0296
811323 2195344 48 2.0296
811323 2195344 50 2.0296
811323 2195344 52 2.0296
811323 2195344 54 2.1683
811323 2195344 56 2.1683
811323 2195344 58 2.1683
811323 2195344 60 2.1683
811323 2195344 62 2.1683
811323 2195344 64 2.3257
811323 2195344 66 2.3257
811323 2195344 68 2.3257
811323 2195344 70 2.3257
811323 2195344 72 2.5216
811323 2195344 74 2.5216
811323 2195344 76 2.5216
811323 2195344 78 2.5216
811323 2195344 80 2.5216
811323 2195344 82 2.5084
811323 2195344 84 2.5084
811323 2195344 86 2.5084
811323 2195344 88 2.5084
811323 2195344 90 2.5084
811323 2195344 92 2.9957
811323 2195344 94 2.9957
811323 2195344 96 2.9957
811323 2195344 98 2.9957
811323 2195344 100 2.9957
811322 2195343 0 1e+13
811322 2195343 2 0.31089
811322 2195343 4 0.31089
811322 2195343 6 0.31089
811322 2195343 8 0.31089
811322 2195343 10 0.71343
811322 2195343 12 0.71343
811322 2195343 14 0.71343
811322 2195343 16 0.71343
811322 2195343 18 1.2877
811322 2195343 20 1.2877
811322 2195343 22 1.2877
811322 2195343 24 1.2877
811322 2195343 26 1.2877
811322 2195343 28 1.6791
811322 2195343 30 1.6791
811322 2195343 32 1.6791
811322 2195343 34 1.6791
811322 2195343 36 1.8923
811322 2195343 38 1.8923
811322 2195343 40 1.8923
811322 2195343 42 1.8923
811322 2195343 44 1.8923
811322 2195343 46 2.0296
811322 2195343 48 2.0296
811322 2195343 50 2.0296
811322 2195343 52 2.0296
811322 2195343 54 2.1683
811322 2195343 56 2.1683
811322 2195343 58 2.1683
811322 2195343 60 2.1683
811322 2195343 62 2.1683
811322 2195343 64 2.3257
811322 2195343 66 2.3257
811322 2195343 68 2.3257
811322 2195343 70 2.3257
811322 2195343 72 2.5216
811322 2195343 74 2.5216
811322 2195343 76 2.5216
811322 2195343 78 2.5216
811322 2195343 80 2.5216
811322 2195343 82 2.5084
811322 2195343 84 2.5084
811322 2195343 86 2.5084
811322 2195343 88 2.5084
811322 2195343 90 2.5084
811322 2195343 92 2.9957
811322 2195343 94 2.9957
811322 2195343 96 2.9957
811322 2195343 98 2.9957
811322 2195343 100 2.9957
811320 2195341 0 1e+13
811320 2195341 2 0.31089
811320 2195341 4 0.31089
811320 2195341 6 0.31089
811320 2195341 8 0.31089
811320 2195341 10 0.71343
811320 2195341 12 0.71343
811320 2195341 14 0.71343
811320 2195341 16 0.71343
811320 2195341 18 1.2877
811320 2195341 20 1.2877
811320 2195341 22 1.2877
811320 2195341 24 1.2877
811320 2195341 26 1.2877
811320 2195341 28 1.6791
811320 2195341 30 1.6791
811320 2195341 32 1.6791
811320 2195341 34 1.6791
811320 2195341 36 1.8923
811320 2195341 38 1.8923
811320 2195341 40 1.8923
811320 2195341 42 1.8923
811320 2195341 44 1.8923
811320 2195341 46 2.0296
811320 2195341 48 2.0296
811320 2195341 50 2.0296
811320 2195341 52 2.0296
811320 2195341 54 2.1683
811320 2195341 56 2.1683
811320 2195341 58 2.1683
811320 2195341 60 2.1683
811320 2195341 62 2.1683
811320 2195341 64 2.3257
811320 2195341 66 2.3257
811320 2195341 68 2.3257
811320 2195341 70 2.3257
811320 2195341 72 2.5216
811320 2195341 74 2.5216
811320 2195341 76 2.5216
811320 2195341 78 2.5216
811320 2195341 80 2.5216
811320 2195341 82 2.5084
811320 2195341 84 2.5084
811320 2195341 86 2.5084
811320 2195341 88 2.5084
811320 2195341 90 2.5084
811320 2195341 92 2.9957
811320 2195341 94 2.9957
811320 2195341 96 2.9957
811320 2195341 98 2.9957
811320 2195341 100 2.9957
811319 2195340 0 0.31089
811319 2195340 2 0.31089
811319 2195340 4 0.31089
811319 2195340 6 0.31089
811319 2195340 8 0.31089
811319 2195340 10 0.71343
811319 2195340 12 0.71343
811319 2195340 14 0.71343
811319 2195340 16 0.71343
811319 2195340 18 1.2877
811319 2195340 20 1.2877
811319 2195340 22 1.2877
811319 2195340 24 1.2877
811319 2195340 26 1.2877
811319 2195340 28 1.6791
811319 2195340 30 1.6791
811319 2195340 32 1.6791
811319 2195340 34 1.6791
811319 2195340 36 1.8923
811319 2195340 38 1.8923
811319 2195340 40 1.8923
811319 2195340 42 1.8923
811319 2195340 44 1.8923
811319 2195340 46 2.0296
811319 2195340 48 2.0296
811319 2195340 50 2.0296
811319 2195340 52 2.0296
811319 2195340 54 2.1683
811319 2195340 56 2.1683
811319 2195340 58 2.1683
811319 2195340 60 2.1683
811319 2195340 62 2.1683
811319 2195340 64 2.3257
811319 2195340 66 2.3257
811319 2195340 68 2.3257
811319 2195340 70 2.3257
811319 2195340 72 2.5216
811319 2195340 74 2.5216
811319 2195340 76 2.5216
811319 2195340 78 2.5216
811319 2195340 80 2.5216
811319 2195340 82 2.5084
811319 2195340 84 2.5084
811319 2195340 86 2.5084
811319 2195340 88 2.5084
811319 2195340 90 2.5084
811319 2195340 92 2.9957
811319 2195340 94 2.9957
811319 2195340 96 2.9957
811319 2195340 98 2.9957
811319 2195340 100 2.9957
811317 2195339 0 1e+13
811317 2195339 2 1.3838
811317 2195339 4 1.3838
811317 2195339 6 1.3838
811317 2195339 8 1.3838
811317 2195339 10 1.4464
811317 2195339 12 1.4464
811317 2195339 14 1.4464
811317 2195339 16 1.4464
811317 2195339 18 1.7013
811317 2195339 20 1.7013
811317 2195339 22 1.7013
811317 2195339 24 1.7013
811317 2195339 26 1.7013
811317 2195339 28 1.8146
811317 2195339 30 1.8146
811317 2195339 32 1.8146
811317 2195339 34 1.8146
811317 2195339 36 1.8581
811317 2195339 38 1.8581
811317 2195339 40 1.8581
811317 2195339 42 1.8581
811317 2195339 44 1.8581
811317 2195339 46 1.9301
811317 2195339 48 1.9301
811317 2195339 50 1.9301
811317 2195339 52 1.9301
811317 2195339 54 2.0646
811317 2195339 56 2.0646
811317 2195339 58 2.0646
811317 2195339 60 2.0646
811317 2195339 62 2.0646
811317 2195339 64 2.2559
811317 2195339 66 2.2559
811317 2195339 68 2.2559
811317 2195339 70 2.2559
811317 2195339 72 2.5102
811317 2195339 74 2.5102
811317 2195339 76 2.5102
811317 2195339 78 2.5102
811317 2195339 80 2.5102
811317 2195339 82 2.5084
811317 2195339 84 2.5084
811317 2195339 86 2.5084
811317 2195339 88 2.5084
811317 2195339 90 2.5084
811317 2195339 92 2.9957
811317 2195339 94 2.9957
811317 2195339 96 2.9957
811317 2195339 98 2.9957
811317 2195339 100 2.9957
811316 2195337 0 1e+13
811316 2195337 2 1.3838
811316 2195337 4 1.3838
811316 2195337 6 1.3838
811316 2195337 8 1.3838
811316 2195337 10 1.4464
811316 2195337 12 1.4464
811316 2195337 14 1.4464
811316 2195337 16 1.4464
811316 2195337 18 1.7013
811316 2195337 20 1.7013
811316 2195337 22 1.7013
811316 2195337 24 1.7013
811316 2195337 26 1.7013
811316 2195337 28 1.8146
811316 2195337 30 1.8146
811316 2195337 32 1.8146
811316 2195337 34 1.8146
811316 2195337 36 1.8581
811316 2195337 38 1.8581
811316 2195337 40 1.8581
811316 2195337 42 1.8581
811316 2195337 44 1.8581
811316 2195337 46 1.9301
811316 2195337 48 1.9301
811316 2195337 50 1.9301
811316 2195337 52 1.9301
811316 2195337 54 2.0646
811316 2195337 56 2.0646
811316 2195337 58 2.0646
811316 2195337 60 2.0646
811316 2195337 62 2.0646
811316 2195337 64 2.2559
811316 2195337 66 2.2559
811316 2195337 68 2.2559
811316 2195337 70 2.2559
811316 2195337 72 2.5102
811316 2195337 74 2.5102
811316 2195337 76 2.5102
811316 2195337 78 2.5102
811316 2195337 80 2.5102
811316 2195337 82 2.5084
811316 2195337 84 2.5084
811316 2195337 86 2.5084
811316 2195337 88 2.5084
811316 2195337 90 2.5084
811316 2195337 92 2.9957
811316 2195337 94 2.9957
811316 2195337 96 2.9957
811316 2195337 98 2.9957
811316 2195337 100 2.9957
811314 2195336 0 1e+13
811314 2195336 2 1.3838
811314 2195336 4 1.3838
811314 2195336 6 1.3838
811314 2195336 8 1.3838
811314 2195336 10 1.4464
811314 2195336 12 1.4464
811314 2195336 14 1.4464
811314 2195336 16 1.4464
811314 2195336 18 1.7013
811314 2195336 20 1.7013
811314 2195336 22 1.7013
811314 2195336 24 1.7013
811314 2195336 26 1.7013
811314 2195336 28 1.8146
811314 2195336 30 1.8146
811314 2195336 32 1.8146
811314 2195336 34 1.8146
811314 2195336 36 1.8581
811314 2195336 38 1.8581
811314 2195336 40 1.8581
811314 2195336 42 1.8581
811314 2195336 44 1.8581
811314 2195336 46 1.9301
811314 2195336 48 1.9301
811314 2195336 50 1.9301
811314 2195336 52 1.9301
811314 2195336 54 2.0646
811314 2195336 56 2.0646
811314 2195336 58 2.0646
811314 2195336 60 2.0646
811314 2195336 62 2.0646
811314 2195336 64 2.2559
811314 2195336 66 2.2559
811314 2195336 68 2.2559
811314 2195336 70 2.2559
811314 2195336 72 2.5102
811314 2195336 74 2.5102
811314 2195336 76 2.5102
811314 2195336 78 2.5102
811314 2195336 80 2.5102
811314 2195336 82 2.5084
811314 2195336 84 2.5084
811314 2195336 86 2.5084
811314 2195336 88 2.5084
811314 2195336 90 2.5084
811314 2195336 92 2.9957
811314 2195336 94 2.9957
811314 2195336 96 2.9957
811314 2195336 98 2.9957
811314 2195336 100 2.9957
811313 2195334 0 1e+13
811313 2195334 2 1.3838
811313 2195334 4 1.3838
811313 2195334 6 1.3838
811313 2195334 8 1.3838
811313 2195334 10 1.4464
811313 2195334 12 1.4464
811313 2195334 14 1.4464
811313 2195334 16 1.4464
811313 2195334 18 1.7013
811313 2195334 20 1.7013
811313 2195334 22 1.7013
811313 2195334 24 1.7013
811313 2195334 26 1.7013
811313 2195334 28 1.8146
811313 2195334 30 1.8146
811313 2195334 32 1.8146
811313 2195334 34 1.8146
811313 2195334 36 1.8581
811313 2195334 38 1.8581
811313 2195334 40 1.8581
811313 2195334 42 1.8581
811313 2195334 44 1.8581
811313 2195334 46 1.9301
811313 2195334 48 1.9301
811313 2195334 50 1.9301
811313 2195334 52 1.9301
811313 2195334 54 2.0646
811313 2195334 56 2.0646
811313 2195334 58 2.0646
811313 2195334 60 2.0646
811313 2195334 62 2.0646
811313 2195334 64 2.2559
811313 2195334 66 2.2559
811313 2195334 68 2.2559
811313 2195334 70 2.2559
811313 2195334 72 2.5102
811313 2195334 74 2.5102
811313 2195334 76 2.5102
811313 2195334 78 2.5102
811313 2195334 80 2.5102
811313 2195334 82 2.5084
811313 2195334 84 2.5084
811313 2195334 86 2.5084
811313 2195334 88 2.5084
811313 2195334 90 2.5084
811313 2195334 92 2.9957
811313 2195334 94 2.9957
811313 2195334 96 2.9957
811313 2195334 98 2.9957
811313 2195334 100 2.9957
811311 2195333 0 1e+13
811311 2195333 2 1.3838
811311 2195333 4 1.3838
811311 2195333 6 1.3838
811311 2195333 8 1.3838
811311 2195333 10 1.4464
811311 2195333 12 1.4464
811311 2195333 14 1.4464
811311 2195333 16 1.4464
811311 2195333 18 1.7013
811311 2195333 20 1.7013
811311 2195333 22 1.7013
811311 2195333 24 1.7013
811311 2195333 26 1.7013
811311 2195333 28 1.8146
811311 2195333 30 1.8146
811311 2195333 32 1.8146
811311 2195333 34 1.8146
811311 2195333 36 1.8581
811311 2195333 38 1.8581
811311 2195333 40 1.8581
811311 2195333 42 1.8581
811311 2195333 44 1.8581
811311 2195333 46 1.9301
811311 2195333 48 1.9301
811311 2195333 50 1.9301
811311 2195333 52 1.9301
811311 2195333 54 2.0646
811311 2195333 56 2.0646
811311 2195333 58 2.0646
811311 2195333 60 2.0646
811311 2195333 62 2.0646
811311 2195333 64 2.2559
811311 2195333 66 2.2559
811311 2195333 68 2.2559
811311 2195333 70 2.2559
811311 2195333 72 2.5102
811311 2195333 74 2.5102
811311 2195333 76 2.5102
811311 2195333 78 2.5102
811311 2195333 80 2.5102
811311 2195333 82 2.5084
811311 2195333 84 2.5084
811311 2195333 86 2.5084
811311 2195333 88 2.5084
811311 2195333 90 2.5084
811311 2195333 92 2.9957
811311 2195333 94 2.9957
811311 2195333 96 2.9957
811311 2195333 98 2.9957
811311 2195333 100 2.9957
811310 2195332 0 1e+13
811310 2195332 2 2.0047
811310 2195332 4 2.0047
811310 2195332 6 2.0047
811310 2195332 8 2.0047
811310 2195332 10 1.6514
811310 2195332 12 1.6514
811310 2195332 14 1.6514
811310 2195332 16 1.6514
811310 2195332 18 1.3801
811310 2195332 20 1.3801
811310 2195332 22 1.3801
811310 2195332 24 1.3801
811310 2195332 26 1.3801
811310 2195332 28 1.3066
811310 2195332 30 1.3066
811310 2195332 32 1.3066
811310 2195332 34 1.3066
811310 2195332 36 1.344
811310 2195332 38 1.344
